exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target
OneEmbedding,hasn't liked,is confusing,603,603_MM_him,mm,MatchMatch,obj,Marcus hasn't liked that Matt is confusing,him
OneEmbedding,hasn't liked,is confusing,603,603_MF_him,mf,MatchMismatch,obj,Marcus hasn't liked that Florence is confusing,him
OneEmbedding,hasn't liked,is confusing,603,603_FM_him,fm,MismatchMatch,obj,Margaret hasn't liked that Matt is confusing,him
OneEmbedding,hasn't liked,is confusing,603,603_FF_him,ff,MismatchMismatch,obj,Margaret hasn't liked that Florence is confusing,him
OneEmbedding,hasn't liked,is confusing,603,603_MM_his,mm,MatchMatch,poss,Marcus hasn't liked that Matt is confusing,his
OneEmbedding,hasn't liked,is confusing,603,603_MF_his,mf,MatchMismatch,poss,Marcus hasn't liked that Florence is confusing,his
OneEmbedding,hasn't liked,is confusing,603,603_FM_his,fm,MismatchMatch,poss,Margaret hasn't liked that Matt is confusing,his
OneEmbedding,hasn't liked,is confusing,603,603_FF_his,ff,MismatchMismatch,poss,Margaret hasn't liked that Florence is confusing,his
OneEmbedding,won't find out,had fired,604,604_MM_him,mm,MatchMatch,obj,Travis won't find out that Bradley had fired,him
OneEmbedding,won't find out,had fired,604,604_MF_him,mf,MatchMismatch,obj,Travis won't find out that Diana had fired,him
OneEmbedding,won't find out,had fired,604,604_FM_him,fm,MismatchMatch,obj,Paula won't find out that Bradley had fired,him
OneEmbedding,won't find out,had fired,604,604_FF_him,ff,MismatchMismatch,obj,Paula won't find out that Diana had fired,him
OneEmbedding,won't find out,had fired,604,604_MM_his,mm,MatchMatch,poss,Travis won't find out that Bradley had fired,his
OneEmbedding,won't find out,had fired,604,604_MF_his,mf,MatchMismatch,poss,Travis won't find out that Diana had fired,his
OneEmbedding,won't find out,had fired,604,604_FM_his,fm,MismatchMatch,poss,Paula won't find out that Bradley had fired,his
OneEmbedding,won't find out,had fired,604,604_FF_his,ff,MismatchMismatch,poss,Paula won't find out that Diana had fired,his
OneEmbedding,was revealing,does complain about,605,605_MM_him,mm,MatchMatch,obj,That boyfriend was revealing that Curtis does complain about,him
OneEmbedding,was revealing,does complain about,605,605_MF_him,mf,MatchMismatch,obj,That boyfriend was revealing that Cynthia does complain about,him
OneEmbedding,was revealing,does complain about,605,605_FM_him,fm,MismatchMatch,obj,Julie was revealing that Curtis does complain about,him
OneEmbedding,was revealing,does complain about,605,605_FF_him,ff,MismatchMismatch,obj,Julie was revealing that Cynthia does complain about,him
OneEmbedding,was revealing,does complain about,605,605_MM_his,mm,MatchMatch,poss,That boyfriend was revealing that Curtis does complain about,his
OneEmbedding,was revealing,does complain about,605,605_MF_his,mf,MatchMismatch,poss,That boyfriend was revealing that Cynthia does complain about,his
OneEmbedding,was revealing,does complain about,605,605_FM_his,fm,MismatchMatch,poss,Julie was revealing that Curtis does complain about,his
OneEmbedding,was revealing,does complain about,605,605_FF_his,ff,MismatchMismatch,poss,Julie was revealing that Cynthia does complain about,his
OneEmbedding,had suggested,found,606,606_MM_him,mm,MatchMatch,obj,Martin had suggested that that grandfather found,him
OneEmbedding,had suggested,found,606,606_MF_him,mf,MatchMismatch,obj,Martin had suggested that Vanessa found,him
OneEmbedding,had suggested,found,606,606_FM_him,fm,MismatchMatch,obj,Paula had suggested that that grandfather found,him
OneEmbedding,had suggested,found,606,606_FF_him,ff,MismatchMismatch,obj,Paula had suggested that Vanessa found,him
OneEmbedding,had suggested,found,606,606_MM_his,mm,MatchMatch,poss,Martin had suggested that that grandfather found,his
OneEmbedding,had suggested,found,606,606_MF_his,mf,MatchMismatch,poss,Martin had suggested that Vanessa found,his
OneEmbedding,had suggested,found,606,606_FM_his,fm,MismatchMatch,poss,Paula had suggested that that grandfather found,his
OneEmbedding,had suggested,found,606,606_FF_his,ff,MismatchMismatch,poss,Paula had suggested that Vanessa found,his
OneEmbedding,had hoped,hadn't led,607,607_MM_him,mm,MatchMatch,obj,Marcus had hoped that Carl hadn't led,him
OneEmbedding,had hoped,hadn't led,607,607_MF_him,mf,MatchMismatch,obj,Marcus had hoped that Ella hadn't led,him
OneEmbedding,had hoped,hadn't led,607,607_FM_him,fm,MismatchMatch,obj,The sister had hoped that Carl hadn't led,him
OneEmbedding,had hoped,hadn't led,607,607_FF_him,ff,MismatchMismatch,obj,The sister had hoped that Ella hadn't led,him
OneEmbedding,had hoped,hadn't led,607,607_MM_his,mm,MatchMatch,poss,Marcus had hoped that Carl hadn't led,his
OneEmbedding,had hoped,hadn't led,607,607_MF_his,mf,MatchMismatch,poss,Marcus had hoped that Ella hadn't led,his
OneEmbedding,had hoped,hadn't led,607,607_FM_his,fm,MismatchMatch,poss,The sister had hoped that Carl hadn't led,his
OneEmbedding,had hoped,hadn't led,607,607_FF_his,ff,MismatchMismatch,poss,The sister had hoped that Ella hadn't led,his
OneEmbedding,can't think,helps,608,608_MM_him,mm,MatchMatch,obj,Bill can't think that Peter helps,him
OneEmbedding,can't think,helps,608,608_MF_him,mf,MatchMismatch,obj,Bill can't think that Carol helps,him
OneEmbedding,can't think,helps,608,608_FM_him,fm,MismatchMatch,obj,Paula can't think that Peter helps,him
OneEmbedding,can't think,helps,608,608_FF_him,ff,MismatchMismatch,obj,Paula can't think that Carol helps,him
OneEmbedding,can't think,helps,608,608_MM_his,mm,MatchMatch,poss,Bill can't think that Peter helps,his
OneEmbedding,can't think,helps,608,608_MF_his,mf,MatchMismatch,poss,Bill can't think that Carol helps,his
OneEmbedding,can't think,helps,608,608_FM_his,fm,MismatchMatch,poss,Paula can't think that Peter helps,his
OneEmbedding,can't think,helps,608,608_FF_his,ff,MismatchMismatch,poss,Paula can't think that Carol helps,his
OneEmbedding,isn't proposing,was forgiving,609,609_MM_him,mm,MatchMatch,obj,Robert isn't proposing that William was forgiving,him
OneEmbedding,isn't proposing,was forgiving,609,609_MF_him,mf,MatchMismatch,obj,Robert isn't proposing that Jodi was forgiving,him
OneEmbedding,isn't proposing,was forgiving,609,609_FM_him,fm,MismatchMatch,obj,Melanie isn't proposing that William was forgiving,him
OneEmbedding,isn't proposing,was forgiving,609,609_FF_him,ff,MismatchMismatch,obj,Melanie isn't proposing that Jodi was forgiving,him
OneEmbedding,isn't proposing,was forgiving,609,609_MM_his,mm,MatchMatch,poss,Robert isn't proposing that William was forgiving,his
OneEmbedding,isn't proposing,was forgiving,609,609_MF_his,mf,MatchMismatch,poss,Robert isn't proposing that Jodi was forgiving,his
OneEmbedding,isn't proposing,was forgiving,609,609_FM_his,fm,MismatchMatch,poss,Melanie isn't proposing that William was forgiving,his
OneEmbedding,isn't proposing,was forgiving,609,609_FF_his,ff,MismatchMismatch,poss,Melanie isn't proposing that Jodi was forgiving,his
OneEmbedding,can discover,leaves,610,610_MM_him,mm,MatchMatch,obj,Carlos can discover that Steve leaves,him
OneEmbedding,can discover,leaves,610,610_MF_him,mf,MatchMismatch,obj,Carlos can discover that Suzanne leaves,him
OneEmbedding,can discover,leaves,610,610_FM_him,fm,MismatchMatch,obj,Sabrina can discover that Steve leaves,him
OneEmbedding,can discover,leaves,610,610_FF_him,ff,MismatchMismatch,obj,Sabrina can discover that Suzanne leaves,him
OneEmbedding,can discover,leaves,610,610_MM_his,mm,MatchMatch,poss,Carlos can discover that Steve leaves,his
OneEmbedding,can discover,leaves,610,610_MF_his,mf,MatchMismatch,poss,Carlos can discover that Suzanne leaves,his
OneEmbedding,can discover,leaves,610,610_FM_his,fm,MismatchMatch,poss,Sabrina can discover that Steve leaves,his
OneEmbedding,can discover,leaves,610,610_FF_his,ff,MismatchMismatch,poss,Sabrina can discover that Suzanne leaves,his
OneEmbedding,might like,astounded,611,611_MM_him,mm,MatchMatch,obj,This grandson might like that Joseph astounded,him
OneEmbedding,might like,astounded,611,611_MF_him,mf,MatchMismatch,obj,This grandson might like that Lisa astounded,him
OneEmbedding,might like,astounded,611,611_FM_him,fm,MismatchMatch,obj,Laura might like that Joseph astounded,him
OneEmbedding,might like,astounded,611,611_FF_him,ff,MismatchMismatch,obj,Laura might like that Lisa astounded,him
OneEmbedding,might like,astounded,611,611_MM_his,mm,MatchMatch,poss,This grandson might like that Joseph astounded,his
OneEmbedding,might like,astounded,611,611_MF_his,mf,MatchMismatch,poss,This grandson might like that Lisa astounded,his
OneEmbedding,might like,astounded,611,611_FM_his,fm,MismatchMatch,poss,Laura might like that Joseph astounded,his
OneEmbedding,might like,astounded,611,611_FF_his,ff,MismatchMismatch,poss,Laura might like that Lisa astounded,his
OneEmbedding,expects,is boasting about,612,612_MM_him,mm,MatchMatch,obj,This boy expects that Omar is boasting about,him
OneEmbedding,expects,is boasting about,612,612_MF_him,mf,MatchMismatch,obj,This boy expects that that wife is boasting about,him
OneEmbedding,expects,is boasting about,612,612_FM_him,fm,MismatchMatch,obj,Valerie expects that Omar is boasting about,him
OneEmbedding,expects,is boasting about,612,612_FF_him,ff,MismatchMismatch,obj,Valerie expects that that wife is boasting about,him
OneEmbedding,expects,is boasting about,612,612_MM_his,mm,MatchMatch,poss,This boy expects that Omar is boasting about,his
OneEmbedding,expects,is boasting about,612,612_MF_his,mf,MatchMismatch,poss,This boy expects that that wife is boasting about,his
OneEmbedding,expects,is boasting about,612,612_FM_his,fm,MismatchMatch,poss,Valerie expects that Omar is boasting about,his
OneEmbedding,expects,is boasting about,612,612_FF_his,ff,MismatchMismatch,poss,Valerie expects that that wife is boasting about,his
OneEmbedding,prays,isn't complaining about,613,613_MM_him,mm,MatchMatch,obj,Travis prays that Carlos isn't complaining about,him
OneEmbedding,prays,isn't complaining about,613,613_MF_him,mf,MatchMismatch,obj,Travis prays that Marie isn't complaining about,him
OneEmbedding,prays,isn't complaining about,613,613_FM_him,fm,MismatchMatch,obj,Nina prays that Carlos isn't complaining about,him
OneEmbedding,prays,isn't complaining about,613,613_FF_him,ff,MismatchMismatch,obj,Nina prays that Marie isn't complaining about,him
OneEmbedding,prays,isn't complaining about,613,613_MM_his,mm,MatchMatch,poss,Travis prays that Carlos isn't complaining about,his
OneEmbedding,prays,isn't complaining about,613,613_MF_his,mf,MatchMismatch,poss,Travis prays that Marie isn't complaining about,his
OneEmbedding,prays,isn't complaining about,613,613_FM_his,fm,MismatchMatch,poss,Nina prays that Carlos isn't complaining about,his
OneEmbedding,prays,isn't complaining about,613,613_FF_his,ff,MismatchMismatch,poss,Nina prays that Marie isn't complaining about,his
OneEmbedding,confesses,distracts,614,614_MM_him,mm,MatchMatch,obj,Guy confesses that Samuel distracts,him
OneEmbedding,confesses,distracts,614,614_MF_him,mf,MatchMismatch,obj,Guy confesses that Jessica distracts,him
OneEmbedding,confesses,distracts,614,614_FM_him,fm,MismatchMatch,obj,Beth confesses that Samuel distracts,him
OneEmbedding,confesses,distracts,614,614_FF_him,ff,MismatchMismatch,obj,Beth confesses that Jessica distracts,him
OneEmbedding,confesses,distracts,614,614_MM_his,mm,MatchMatch,poss,Guy confesses that Samuel distracts,his
OneEmbedding,confesses,distracts,614,614_MF_his,mf,MatchMismatch,poss,Guy confesses that Jessica distracts,his
OneEmbedding,confesses,distracts,614,614_FM_his,fm,MismatchMatch,poss,Beth confesses that Samuel distracts,his
OneEmbedding,confesses,distracts,614,614_FF_his,ff,MismatchMismatch,poss,Beth confesses that Jessica distracts,his
OneEmbedding,expected,would dislike,615,615_MM_him,mm,MatchMatch,obj,Scott expected that Frank would dislike,him
OneEmbedding,expected,would dislike,615,615_MF_him,mf,MatchMismatch,obj,Scott expected that Kimberley would dislike,him
OneEmbedding,expected,would dislike,615,615_FM_him,fm,MismatchMatch,obj,Jennifer expected that Frank would dislike,him
OneEmbedding,expected,would dislike,615,615_FF_him,ff,MismatchMismatch,obj,Jennifer expected that Kimberley would dislike,him
OneEmbedding,expected,would dislike,615,615_MM_his,mm,MatchMatch,poss,Scott expected that Frank would dislike,his
OneEmbedding,expected,would dislike,615,615_MF_his,mf,MatchMismatch,poss,Scott expected that Kimberley would dislike,his
OneEmbedding,expected,would dislike,615,615_FM_his,fm,MismatchMatch,poss,Jennifer expected that Frank would dislike,his
OneEmbedding,expected,would dislike,615,615_FF_his,ff,MismatchMismatch,poss,Jennifer expected that Kimberley would dislike,his
OneEmbedding,remembered,astounded,616,616_MM_him,mm,MatchMatch,obj,Phillip remembered that Omar astounded,him
OneEmbedding,remembered,astounded,616,616_MF_him,mf,MatchMismatch,obj,Phillip remembered that Natalie astounded,him
OneEmbedding,remembered,astounded,616,616_FM_him,fm,MismatchMatch,obj,Amelia remembered that Omar astounded,him
OneEmbedding,remembered,astounded,616,616_FF_him,ff,MismatchMismatch,obj,Amelia remembered that Natalie astounded,him
OneEmbedding,remembered,astounded,616,616_MM_his,mm,MatchMatch,poss,Phillip remembered that Omar astounded,his
OneEmbedding,remembered,astounded,616,616_MF_his,mf,MatchMismatch,poss,Phillip remembered that Natalie astounded,his
OneEmbedding,remembered,astounded,616,616_FM_his,fm,MismatchMatch,poss,Amelia remembered that Omar astounded,his
OneEmbedding,remembered,astounded,616,616_FF_his,ff,MismatchMismatch,poss,Amelia remembered that Natalie astounded,his
OneEmbedding,wasn't writing,can't reference,617,617_MM_him,mm,MatchMatch,obj,George wasn't writing that Timothy can't reference,him
OneEmbedding,wasn't writing,can't reference,617,617_MF_him,mf,MatchMismatch,obj,George wasn't writing that Colleen can't reference,him
OneEmbedding,wasn't writing,can't reference,617,617_FM_him,fm,MismatchMatch,obj,Meredith wasn't writing that Timothy can't reference,him
OneEmbedding,wasn't writing,can't reference,617,617_FF_him,ff,MismatchMismatch,obj,Meredith wasn't writing that Colleen can't reference,him
OneEmbedding,wasn't writing,can't reference,617,617_MM_his,mm,MatchMatch,poss,George wasn't writing that Timothy can't reference,his
OneEmbedding,wasn't writing,can't reference,617,617_MF_his,mf,MatchMismatch,poss,George wasn't writing that Colleen can't reference,his
OneEmbedding,wasn't writing,can't reference,617,617_FM_his,fm,MismatchMatch,poss,Meredith wasn't writing that Timothy can't reference,his
OneEmbedding,wasn't writing,can't reference,617,617_FF_his,ff,MismatchMismatch,poss,Meredith wasn't writing that Colleen can't reference,his
OneEmbedding,claimed,confused,618,618_MM_him,mm,MatchMatch,obj,Chad claimed that the husband confused,him
OneEmbedding,claimed,confused,618,618_MF_him,mf,MatchMismatch,obj,Chad claimed that that sister confused,him
OneEmbedding,claimed,confused,618,618_FM_him,fm,MismatchMatch,obj,Ann claimed that the husband confused,him
OneEmbedding,claimed,confused,618,618_FF_him,ff,MismatchMismatch,obj,Ann claimed that that sister confused,him
OneEmbedding,claimed,confused,618,618_MM_his,mm,MatchMatch,poss,Chad claimed that the husband confused,his
OneEmbedding,claimed,confused,618,618_MF_his,mf,MatchMismatch,poss,Chad claimed that that sister confused,his
OneEmbedding,claimed,confused,618,618_FM_his,fm,MismatchMatch,poss,Ann claimed that the husband confused,his
OneEmbedding,claimed,confused,618,618_FF_his,ff,MismatchMismatch,poss,Ann claimed that that sister confused,his
OneEmbedding,shouldn't deny,can't teach,619,619_MM_him,mm,MatchMatch,obj,Edward shouldn't deny that Paul can't teach,him
OneEmbedding,shouldn't deny,can't teach,619,619_MF_him,mf,MatchMismatch,obj,Edward shouldn't deny that Sheila can't teach,him
OneEmbedding,shouldn't deny,can't teach,619,619_FM_him,fm,MismatchMatch,obj,Amy shouldn't deny that Paul can't teach,him
OneEmbedding,shouldn't deny,can't teach,619,619_FF_him,ff,MismatchMismatch,obj,Amy shouldn't deny that Sheila can't teach,him
OneEmbedding,shouldn't deny,can't teach,619,619_MM_his,mm,MatchMatch,poss,Edward shouldn't deny that Paul can't teach,his
OneEmbedding,shouldn't deny,can't teach,619,619_MF_his,mf,MatchMismatch,poss,Edward shouldn't deny that Sheila can't teach,his
OneEmbedding,shouldn't deny,can't teach,619,619_FM_his,fm,MismatchMatch,poss,Amy shouldn't deny that Paul can't teach,his
OneEmbedding,shouldn't deny,can't teach,619,619_FF_his,ff,MismatchMismatch,poss,Amy shouldn't deny that Sheila can't teach,his
OneEmbedding,has forgotten,shouldn't write,620,620_MM_him,mm,MatchMatch,obj,The grandfather has forgotten that Gary shouldn't write,him
OneEmbedding,has forgotten,shouldn't write,620,620_MF_him,mf,MatchMismatch,obj,The grandfather has forgotten that Helen shouldn't write,him
