exp,verb,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-2.7B_surp
simple,conceals,520,520_M_him,m,Match,obj,Wayne conceals,him,8.636039733886719
simple,conceals,520,520_M_his,m,Match,poss,Wayne conceals,his,1.630597710609436
simple,conceals,520,520_F_him,f,Mismatch,obj,This woman conceals,him,10.685628890991211
simple,conceals,520,520_F_his,f,Mismatch,poss,This woman conceals,his,8.965984344482422
simple,was boring,521,521_M_him,m,Match,obj,Omar was boring,him,5.908561706542969
simple,was boring,521,521_M_his,m,Match,poss,Omar was boring,his,4.883543968200684
simple,was boring,521,521_F_him,f,Mismatch,obj,Sally was boring,him,7.062859058380127
simple,was boring,521,521_F_his,f,Mismatch,poss,Sally was boring,his,9.764080047607422
simple,understood,522,522_M_him,m,Match,obj,Omar understood,him,6.268816947937012
simple,understood,522,522_M_his,m,Match,poss,Omar understood,his,5.410560131072998
simple,understood,522,522_F_him,f,Mismatch,obj,Martha understood,him,6.958742141723633
simple,understood,522,522_F_his,f,Mismatch,poss,Martha understood,his,6.894923210144043
simple,aggravated,523,523_M_him,m,Match,obj,Vincent aggravated,him,11.060705184936523
simple,aggravated,523,523_M_his,m,Match,poss,Vincent aggravated,his,5.015892028808594
simple,aggravated,523,523_F_him,f,Mismatch,obj,Deanna aggravated,him,6.897284984588623
simple,aggravated,523,523_F_his,f,Mismatch,poss,Deanna aggravated,his,5.704912185668945
simple,leaves,524,524_M_him,m,Match,obj,Gary leaves,him,14.856667518615723
simple,leaves,524,524_M_his,m,Match,poss,Gary leaves,his,12.76826286315918
simple,leaves,524,524_F_him,f,Mismatch,obj,Katherine leaves,him,5.512912273406982
simple,leaves,524,524_F_his,f,Mismatch,poss,Katherine leaves,his,7.6811652183532715
simple,had aggravated,525,525_M_him,m,Match,obj,Brad had aggravated,him,7.313999652862549
simple,had aggravated,525,525_M_his,m,Match,poss,Brad had aggravated,his,2.567101001739502
simple,had aggravated,525,525_F_him,f,Mismatch,obj,This lady had aggravated,him,4.560148239135742
simple,had aggravated,525,525_F_his,f,Mismatch,poss,This lady had aggravated,his,4.135674476623535
simple,was underwhelming,526,526_M_him,m,Match,obj,Curtis was underwhelming,him,13.62434196472168
simple,was underwhelming,526,526_M_his,m,Match,poss,Curtis was underwhelming,his,9.588251113891602
simple,was underwhelming,526,526_F_him,f,Mismatch,obj,Sandra was underwhelming,him,11.835289001464844
simple,was underwhelming,526,526_F_his,f,Mismatch,poss,Sandra was underwhelming,his,12.059306144714355
simple,had noticed,527,527_M_him,m,Match,obj,Liam had noticed,him,6.139819145202637
simple,had noticed,527,527_M_his,m,Match,poss,Liam had noticed,his,6.13338565826416
simple,had noticed,527,527_F_him,f,Mismatch,obj,Heidi had noticed,him,5.2924628257751465
simple,had noticed,527,527_F_his,f,Mismatch,poss,Heidi had noticed,his,5.819852352142334
simple,fled from,528,528_M_him,m,Match,obj,Omar fled from,him,6.796750068664551
simple,fled from,528,528_M_his,m,Match,poss,Omar fled from,his,3.798001527786255
simple,fled from,528,528_F_him,f,Mismatch,obj,Mary fled from,him,4.844801902770996
simple,fled from,528,528_F_his,f,Mismatch,poss,Mary fled from,his,5.38676118850708
simple,has hired,529,529_M_him,m,Match,obj,Carl has hired,him,6.820040225982666
simple,has hired,529,529_M_his,m,Match,poss,Carl has hired,his,5.880500316619873
simple,has hired,529,529_F_him,f,Mismatch,obj,Kathleen has hired,him,7.3898396492004395
simple,has hired,529,529_F_his,f,Mismatch,poss,Kathleen has hired,his,9.766435623168945
simple,insults,530,530_M_him,m,Match,obj,Theodore insults,him,5.127364158630371
simple,insults,530,530_M_his,m,Match,poss,Theodore insults,his,4.882435321807861
simple,insults,530,530_F_him,f,Mismatch,obj,Ruth insults,him,7.012333869934082
simple,insults,530,530_F_his,f,Mismatch,poss,Ruth insults,his,7.191269874572754
simple,couldn't think about,531,531_M_him,m,Match,obj,That boyfriend couldn't think about,him,6.618140697479248
simple,couldn't think about,531,531_M_his,m,Match,poss,That boyfriend couldn't think about,his,5.2198920249938965
simple,couldn't think about,531,531_F_him,f,Mismatch,obj,Julie couldn't think about,him,5.727059841156006
simple,couldn't think about,531,531_F_his,f,Mismatch,poss,Julie couldn't think about,his,7.161335468292236
simple,had met,532,532_M_him,m,Match,obj,Brian had met,him,4.22799015045166
simple,had met,532,532_M_his,m,Match,poss,Brian had met,his,4.103475093841553
simple,had met,532,532_F_him,f,Mismatch,obj,Carolyn had met,him,3.87560772895813
simple,had met,532,532_F_his,f,Mismatch,poss,Carolyn had met,his,5.81823205947876
simple,had hated,533,533_M_him,m,Match,obj,This guy had hated,him,3.322269916534424
simple,had hated,533,533_M_his,m,Match,poss,This guy had hated,his,4.669147491455078
simple,had hated,533,533_F_him,f,Mismatch,obj,Cynthia had hated,him,3.2896523475646973
simple,had hated,533,533_F_his,f,Mismatch,poss,Cynthia had hated,his,6.170342445373535
simple,has researched,534,534_M_him,m,Match,obj,Jerry has researched,him,11.742203712463379
simple,has researched,534,534_M_his,m,Match,poss,Jerry has researched,his,6.456521511077881
simple,has researched,534,534_F_him,f,Mismatch,obj,Christine has researched,him,12.09231185913086
simple,has researched,534,534_F_his,f,Mismatch,poss,Christine has researched,his,10.034049987792969
simple,might respect,535,535_M_him,m,Match,obj,That husband might respect,him,4.78850793838501
simple,might respect,535,535_M_his,m,Match,poss,That husband might respect,his,3.1629536151885986
simple,might respect,535,535_F_him,f,Mismatch,obj,That granddaughter might respect,him,3.327646255493164
simple,might respect,535,535_F_his,f,Mismatch,poss,That granddaughter might respect,his,4.343023300170898
simple,is concealing,536,536_M_him,m,Match,obj,Alan is concealing,him,10.696050643920898
simple,is concealing,536,536_M_his,m,Match,poss,Alan is concealing,his,2.937253475189209
simple,is concealing,536,536_F_him,f,Mismatch,obj,Heather is concealing,him,9.03049087524414
simple,is concealing,536,536_F_his,f,Mismatch,poss,Heather is concealing,his,5.633224964141846
simple,remembered,537,537_M_him,m,Match,obj,George remembered,him,5.040499210357666
simple,remembered,537,537_M_his,m,Match,poss,George remembered,his,4.881961822509766
simple,remembered,537,537_F_him,f,Mismatch,obj,Naomi remembered,him,6.29962682723999
simple,remembered,537,537_F_his,f,Mismatch,poss,Naomi remembered,his,6.7462944984436035
simple,is criticizing,538,538_M_him,m,Match,obj,Adam is criticizing,him,5.835533618927002
simple,is criticizing,538,538_M_his,m,Match,poss,Adam is criticizing,his,5.223761558532715
simple,is criticizing,538,538_F_him,f,Mismatch,obj,Jane is criticizing,him,5.513547897338867
simple,is criticizing,538,538_F_his,f,Mismatch,poss,Jane is criticizing,his,7.206850528717041
simple,would escape from,539,539_M_him,m,Match,obj,The man would escape from,him,6.264642715454102
simple,would escape from,539,539_M_his,m,Match,poss,The man would escape from,his,3.5051252841949463
simple,would escape from,539,539_F_him,f,Mismatch,obj,Patricia would escape from,him,5.5554280281066895
simple,would escape from,539,539_F_his,f,Mismatch,poss,Patricia would escape from,his,5.741903305053711
simple,notices,540,540_M_him,m,Match,obj,Theodore notices,him,6.14355993270874
simple,notices,540,540_M_his,m,Match,poss,Theodore notices,his,5.698071479797363
simple,notices,540,540_F_him,f,Mismatch,obj,Melissa notices,him,5.93012809753418
simple,notices,540,540_F_his,f,Mismatch,poss,Melissa notices,his,7.0666584968566895
simple,can heal,541,541_M_him,m,Match,obj,Joel can heal,him,5.483104228973389
simple,can heal,541,541_M_his,m,Match,poss,Joel can heal,his,4.801752090454102
simple,can heal,541,541_F_him,f,Mismatch,obj,The dancer can heal,him,5.8038859367370605
simple,can heal,541,541_F_his,f,Mismatch,poss,The dancer can heal,his,5.633854866027832
simple,should distract,542,542_M_him,m,Match,obj,Rodney should distract,him,2.375432014465332
simple,should distract,542,542_M_his,m,Match,poss,Rodney should distract,his,4.861387252807617
simple,should distract,542,542_F_him,f,Mismatch,obj,Laurie should distract,him,2.406276226043701
simple,should distract,542,542_F_his,f,Mismatch,poss,Laurie should distract,his,6.259503364562988
simple,remembers,543,543_M_him,m,Match,obj,Martin remembers,him,6.211228370666504
simple,remembers,543,543_M_his,m,Match,poss,Martin remembers,his,4.836220741271973
simple,remembers,543,543_F_him,f,Mismatch,obj,Janet remembers,him,6.086630821228027
simple,remembers,543,543_F_his,f,Mismatch,poss,Janet remembers,his,6.58461856842041
simple,should lose,544,544_M_him,m,Match,obj,Joseph should lose,him,10.650400161743164
simple,should lose,544,544_M_his,m,Match,poss,Joseph should lose,his,2.2268381118774414
simple,should lose,544,544_F_him,f,Mismatch,obj,Laura should lose,him,8.576918601989746
simple,should lose,544,544_F_his,f,Mismatch,poss,Laura should lose,his,8.041377067565918
simple,hasn't chosen,545,545_M_him,m,Match,obj,Gerald hasn't chosen,him,8.054353713989258
simple,hasn't chosen,545,545_M_his,m,Match,poss,Gerald hasn't chosen,his,4.0961222648620605
simple,hasn't chosen,545,545_F_him,f,Mismatch,obj,Wendy hasn't chosen,him,7.445130825042725
simple,hasn't chosen,545,545_F_his,f,Mismatch,poss,Wendy hasn't chosen,his,5.26548957824707
simple,found,546,546_M_him,m,Match,obj,Alan found,him,5.919143199920654
simple,found,546,546_M_his,m,Match,poss,Alan found,his,4.737438678741455
simple,found,546,546_F_him,f,Mismatch,obj,That dancer found,him,5.016172409057617
simple,found,546,546_F_his,f,Mismatch,poss,That dancer found,his,5.004815578460693
simple,hasn't talked about,547,547_M_him,m,Match,obj,This ex-boyfriend hasn't talked about,him,4.710312366485596
simple,hasn't talked about,547,547_M_his,m,Match,poss,This ex-boyfriend hasn't talked about,his,3.7793235778808594
simple,hasn't talked about,547,547_F_him,f,Mismatch,obj,Renee hasn't talked about,him,5.594107627868652
simple,hasn't talked about,547,547_F_his,f,Mismatch,poss,Renee hasn't talked about,his,5.900734901428223
simple,has scared,548,548_M_him,m,Match,obj,Guy has scared,him,4.618893146514893
simple,has scared,548,548_M_his,m,Match,poss,Guy has scared,his,6.569635391235352
simple,has scared,548,548_F_him,f,Mismatch,obj,Tara has scared,him,5.011190891265869
simple,has scared,548,548_F_his,f,Mismatch,poss,Tara has scared,his,8.22688102722168
simple,worries,549,549_M_him,m,Match,obj,That father worries,him,7.16934871673584
simple,worries,549,549_M_his,m,Match,poss,That father worries,his,7.365013599395752
simple,worries,549,549_F_him,f,Mismatch,obj,That daughter worries,him,5.5943827629089355
simple,worries,549,549_F_his,f,Mismatch,poss,That daughter worries,his,10.079298973083496
simple,disliked,550,550_M_him,m,Match,obj,Craig disliked,him,3.8010945320129395
simple,disliked,550,550_M_his,m,Match,poss,Craig disliked,his,5.366836071014404
simple,disliked,550,550_F_him,f,Mismatch,obj,Connie disliked,him,4.086512565612793
simple,disliked,550,550_F_his,f,Mismatch,poss,Connie disliked,his,6.536548614501953
simple,chooses,551,551_M_him,m,Match,obj,Phillip chooses,him,8.583984375
simple,chooses,551,551_M_his,m,Match,poss,Phillip chooses,his,4.87326192855835
simple,chooses,551,551_F_him,f,Mismatch,obj,Leslie chooses,him,9.509531021118164
simple,chooses,551,551_F_his,f,Mismatch,poss,Leslie chooses,his,5.124923229217529
simple,found,552,552_M_him,m,Match,obj,Vincent found,him,6.362310886383057
simple,found,552,552_M_his,m,Match,poss,Vincent found,his,5.242808818817139
simple,found,552,552_F_him,f,Mismatch,obj,Tara found,him,5.968626022338867
simple,found,552,552_F_his,f,Mismatch,poss,Tara found,his,7.042182922363281
simple,will complain about,553,553_M_him,m,Match,obj,Robert will complain about,him,8.14610481262207
simple,will complain about,553,553_M_his,m,Match,poss,Robert will complain about,his,5.55666446685791
simple,will complain about,553,553_F_him,f,Mismatch,obj,Kristen will complain about,him,7.5937113761901855
simple,will complain about,553,553_F_his,f,Mismatch,poss,Kristen will complain about,his,6.14897346496582
simple,was concealing,554,554_M_him,m,Match,obj,Russell was concealing,him,9.434916496276855
simple,was concealing,554,554_M_his,m,Match,poss,Russell was concealing,his,3.0648863315582275
simple,was concealing,554,554_F_him,f,Mismatch,obj,Tara was concealing,him,8.679709434509277
simple,was concealing,554,554_F_his,f,Mismatch,poss,Tara was concealing,his,4.348363399505615
simple,does catch,555,555_M_him,m,Match,obj,The husband does catch,him,3.8830814361572266
simple,does catch,555,555_M_his,m,Match,poss,The husband does catch,his,4.58953857421875
simple,does catch,555,555_F_him,f,Mismatch,obj,Tanya does catch,him,5.998993396759033
simple,does catch,555,555_F_his,f,Mismatch,poss,Tanya does catch,his,5.929762363433838
simple,wasn't teaching,556,556_M_him,m,Match,obj,Joseph wasn't teaching,him,4.26157283782959
simple,wasn't teaching,556,556_M_his,m,Match,poss,Joseph wasn't teaching,his,5.372494697570801
simple,wasn't teaching,556,556_F_him,f,Mismatch,obj,Allison wasn't teaching,him,4.758942604064941
simple,wasn't teaching,556,556_F_his,f,Mismatch,poss,Allison wasn't teaching,his,6.7808051109313965
simple,could question,557,557_M_him,m,Match,obj,Chad could question,him,2.9919838905334473
simple,could question,557,557_M_his,m,Match,poss,Chad could question,his,4.170607566833496
simple,could question,557,557_F_him,f,Mismatch,obj,Danielle could question,him,2.697197198867798
simple,could question,557,557_F_his,f,Mismatch,poss,Danielle could question,his,5.450808048248291
simple,hadn't revealed,558,558_M_him,m,Match,obj,Joseph hadn't revealed,him,9.077290534973145
simple,hadn't revealed,558,558_M_his,m,Match,poss,Joseph hadn't revealed,his,2.717216730117798
simple,hadn't revealed,558,558_F_him,f,Mismatch,obj,Teresa hadn't revealed,him,8.726872444152832
simple,hadn't revealed,558,558_F_his,f,Mismatch,poss,Teresa hadn't revealed,his,5.488753795623779
simple,embarrassed,559,559_M_him,m,Match,obj,Alexander embarrassed,him,4.7146501541137695
simple,embarrassed,559,559_M_his,m,Match,poss,Alexander embarrassed,his,6.669614315032959
simple,embarrassed,559,559_F_him,f,Mismatch,obj,Beth embarrassed,him,4.131455898284912
simple,embarrassed,559,559_F_his,f,Mismatch,poss,Beth embarrassed,his,7.887722969055176
simple,wasn't hindering,560,560_M_him,m,Match,obj,Chad wasn't hindering,him,3.38136625289917
simple,wasn't hindering,560,560_M_his,m,Match,poss,Chad wasn't hindering,his,3.604670763015747
simple,wasn't hindering,560,560_F_him,f,Mismatch,obj,Danielle wasn't hindering,him,3.615950584411621
simple,wasn't hindering,560,560_F_his,f,Mismatch,poss,Danielle wasn't hindering,his,4.476222038269043
simple,can disturb,561,561_M_him,m,Match,obj,Noah can disturb,him,5.188076496124268
simple,can disturb,561,561_M_his,m,Match,poss,Noah can disturb,his,4.611363410949707
simple,can disturb,561,561_F_him,f,Mismatch,obj,Laurie can disturb,him,4.956688404083252
simple,can disturb,561,561_F_his,f,Mismatch,poss,Laurie can disturb,his,6.120587348937988
simple,praised,562,562_M_him,m,Match,obj,Scott praised,him,4.869950294494629
simple,praised,562,562_M_his,m,Match,poss,Scott praised,his,4.444671630859375
simple,praised,562,562_F_him,f,Mismatch,obj,Melanie praised,him,4.4533305168151855
simple,praised,562,562_F_his,f,Mismatch,poss,Melanie praised,his,5.192046165466309
simple,wasn't scanning,563,563_M_him,m,Match,obj,Patrick wasn't scanning,him,8.233440399169922
simple,wasn't scanning,563,563_M_his,m,Match,poss,Patrick wasn't scanning,his,4.437175750732422
simple,wasn't scanning,563,563_F_him,f,Mismatch,obj,Barbara wasn't scanning,him,7.22049617767334
simple,wasn't scanning,563,563_F_his,f,Mismatch,poss,Barbara wasn't scanning,his,5.972177505493164
simple,had liked,564,564_M_him,m,Match,obj,Timothy had liked,him,3.9753541946411133
simple,had liked,564,564_M_his,m,Match,poss,Timothy had liked,his,5.605213165283203
simple,had liked,564,564_F_him,f,Mismatch,obj,Kimberley had liked,him,4.314415454864502
simple,had liked,564,564_F_his,f,Mismatch,poss,Kimberley had liked,his,6.088901042938232
simple,bored,565,565_M_him,m,Match,obj,Steve bored,him,6.961466312408447
simple,bored,565,565_M_his,m,Match,poss,Steve bored,his,5.5331830978393555
simple,bored,565,565_F_him,f,Mismatch,obj,Katherine bored,him,6.742363929748535
simple,bored,565,565_F_his,f,Mismatch,poss,Katherine bored,his,11.837576866149902
simple,would bite,566,566_M_him,m,Match,obj,The boy would bite,him,2.860238552093506
simple,would bite,566,566_M_his,m,Match,poss,The boy would bite,his,3.2739269733428955
simple,would bite,566,566_F_him,f,Mismatch,obj,Stacy would bite,him,3.550344467163086
simple,would bite,566,566_F_his,f,Mismatch,poss,Stacy would bite,his,4.553587436676025
simple,fled from,567,567_M_him,m,Match,obj,The brother fled from,him,5.598233222961426
simple,fled from,567,567_M_his,m,Match,poss,The brother fled from,his,3.326421022415161
simple,fled from,567,567_F_him,f,Mismatch,obj,Brenda fled from,him,5.817961692810059
