exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-1.3B_surp
TwoEmbedding,warned,researched,459,459_MMM_him,mmm,MatchMatchMatch,obj,Marcus warned Larry that Brian researched,him,7.774450302124023
TwoEmbedding,warned,researched,459,459_MMF_him,mmf,MatchMatchMismatch,obj,Marcus warned Larry that Amanda researched,him,6.6553473472595215
TwoEmbedding,warned,researched,459,459_MFM_him,mfm,MatchMismatchMatch,obj,Marcus warned Emily that Brian researched,him,8.823469161987305
TwoEmbedding,warned,researched,459,459_MFF_him,mff,MatchMismatchMismatch,obj,Marcus warned Emily that Amanda researched,him,7.276867389678955
TwoEmbedding,warned,researched,459,459_FMM_him,fmm,MismatchMatchMatch,obj,Sally warned Larry that Brian researched,him,7.2548065185546875
TwoEmbedding,warned,researched,459,459_FMF_him,fmf,MismatchMatchMismatch,obj,Sally warned Larry that Amanda researched,him,5.717737674713135
TwoEmbedding,warned,researched,459,459_FFM_him,ffm,MismatchMismatchMatch,obj,Sally warned Emily that Brian researched,him,8.611367225646973
TwoEmbedding,warned,researched,459,459_FFF_him,fff,MismatchMismatchMismatch,obj,Sally warned Emily that Amanda researched,him,7.0481696128845215
TwoEmbedding,warned,researched,459,459_MMM_his,mmm,MatchMatchMatch,poss,Marcus warned Larry that Brian researched,his,4.427443027496338
TwoEmbedding,warned,researched,459,459_MMF_his,mmf,MatchMatchMismatch,poss,Marcus warned Larry that Amanda researched,his,5.368536472320557
TwoEmbedding,warned,researched,459,459_MFM_his,mfm,MatchMismatchMatch,poss,Marcus warned Emily that Brian researched,his,4.117605686187744
TwoEmbedding,warned,researched,459,459_MFF_his,mff,MatchMismatchMismatch,poss,Marcus warned Emily that Amanda researched,his,6.28181266784668
TwoEmbedding,warned,researched,459,459_FMM_his,fmm,MismatchMatchMatch,poss,Sally warned Larry that Brian researched,his,4.304460048675537
TwoEmbedding,warned,researched,459,459_FMF_his,fmf,MismatchMatchMismatch,poss,Sally warned Larry that Amanda researched,his,4.518897533416748
TwoEmbedding,warned,researched,459,459_FFM_his,ffm,MismatchMismatchMatch,poss,Sally warned Emily that Brian researched,his,4.268754959106445
TwoEmbedding,warned,researched,459,459_FFF_his,fff,MismatchMismatchMismatch,poss,Sally warned Emily that Amanda researched,his,6.222604751586914
TwoEmbedding,told,is hindering,460,460_MMM_him,mmm,MatchMatchMatch,obj,Ronald told Derek that the man is hindering,him,3.046091318130493
TwoEmbedding,told,is hindering,460,460_MMF_him,mmf,MatchMatchMismatch,obj,Ronald told Derek that Janice is hindering,him,2.5363047122955322
TwoEmbedding,told,is hindering,460,460_MFM_him,mfm,MatchMismatchMatch,obj,Ronald told Christine that the man is hindering,him,4.062458038330078
TwoEmbedding,told,is hindering,460,460_MFF_him,mff,MatchMismatchMismatch,obj,Ronald told Christine that Janice is hindering,him,2.9266724586486816
TwoEmbedding,told,is hindering,460,460_FMM_him,fmm,MismatchMatchMatch,obj,Tracy told Derek that the man is hindering,him,3.615633964538574
TwoEmbedding,told,is hindering,460,460_FMF_him,fmf,MismatchMatchMismatch,obj,Tracy told Derek that Janice is hindering,him,2.9446070194244385
TwoEmbedding,told,is hindering,460,460_FFM_him,ffm,MismatchMismatchMatch,obj,Tracy told Christine that the man is hindering,him,4.906947612762451
TwoEmbedding,told,is hindering,460,460_FFF_him,fff,MismatchMismatchMismatch,obj,Tracy told Christine that Janice is hindering,him,3.6126744747161865
TwoEmbedding,told,is hindering,460,460_MMM_his,mmm,MatchMatchMatch,poss,Ronald told Derek that the man is hindering,his,2.6798362731933594
TwoEmbedding,told,is hindering,460,460_MMF_his,mmf,MatchMatchMismatch,poss,Ronald told Derek that Janice is hindering,his,2.0264530181884766
TwoEmbedding,told,is hindering,460,460_MFM_his,mfm,MatchMismatchMatch,poss,Ronald told Christine that the man is hindering,his,3.3031234741210938
TwoEmbedding,told,is hindering,460,460_MFF_his,mff,MatchMismatchMismatch,poss,Ronald told Christine that Janice is hindering,his,2.528348207473755
TwoEmbedding,told,is hindering,460,460_FMM_his,fmm,MismatchMatchMatch,poss,Tracy told Derek that the man is hindering,his,2.7300477027893066
TwoEmbedding,told,is hindering,460,460_FMF_his,fmf,MismatchMatchMismatch,poss,Tracy told Derek that Janice is hindering,his,2.0961191654205322
TwoEmbedding,told,is hindering,460,460_FFM_his,ffm,MismatchMismatchMatch,poss,Tracy told Christine that the man is hindering,his,3.5241434574127197
TwoEmbedding,told,is hindering,460,460_FFF_his,fff,MismatchMismatchMismatch,poss,Tracy told Christine that Janice is hindering,his,2.882158041000366
TwoEmbedding,alerted,is stunning,461,461_MMM_him,mmm,MatchMatchMatch,obj,Liam alerted James that Jason is stunning,him,5.018097877502441
TwoEmbedding,alerted,is stunning,461,461_MMF_him,mmf,MatchMatchMismatch,obj,Liam alerted James that Jessica is stunning,him,7.1496262550354
TwoEmbedding,alerted,is stunning,461,461_MFM_him,mfm,MatchMismatchMatch,obj,Liam alerted Valerie that Jason is stunning,him,8.227612495422363
TwoEmbedding,alerted,is stunning,461,461_MFF_him,mff,MatchMismatchMismatch,obj,Liam alerted Valerie that Jessica is stunning,him,9.237619400024414
TwoEmbedding,alerted,is stunning,461,461_FMM_him,fmm,MismatchMatchMatch,obj,Kendra alerted James that Jason is stunning,him,5.027236461639404
TwoEmbedding,alerted,is stunning,461,461_FMF_him,fmf,MismatchMatchMismatch,obj,Kendra alerted James that Jessica is stunning,him,6.754447937011719
TwoEmbedding,alerted,is stunning,461,461_FFM_him,ffm,MismatchMismatchMatch,obj,Kendra alerted Valerie that Jason is stunning,him,8.557259559631348
TwoEmbedding,alerted,is stunning,461,461_FFF_him,fff,MismatchMismatchMismatch,obj,Kendra alerted Valerie that Jessica is stunning,him,9.427447319030762
TwoEmbedding,alerted,is stunning,461,461_MMM_his,mmm,MatchMatchMatch,poss,Liam alerted James that Jason is stunning,his,5.246161460876465
TwoEmbedding,alerted,is stunning,461,461_MMF_his,mmf,MatchMatchMismatch,poss,Liam alerted James that Jessica is stunning,his,10.211587905883789
TwoEmbedding,alerted,is stunning,461,461_MFM_his,mfm,MatchMismatchMatch,poss,Liam alerted Valerie that Jason is stunning,his,6.867900848388672
TwoEmbedding,alerted,is stunning,461,461_MFF_his,mff,MatchMismatchMismatch,poss,Liam alerted Valerie that Jessica is stunning,his,12.68117618560791
TwoEmbedding,alerted,is stunning,461,461_FMM_his,fmm,MismatchMatchMatch,poss,Kendra alerted James that Jason is stunning,his,5.411877632141113
TwoEmbedding,alerted,is stunning,461,461_FMF_his,fmf,MismatchMatchMismatch,poss,Kendra alerted James that Jessica is stunning,his,11.150628089904785
TwoEmbedding,alerted,is stunning,461,461_FFM_his,ffm,MismatchMismatchMatch,poss,Kendra alerted Valerie that Jason is stunning,his,6.27426290512085
TwoEmbedding,alerted,is stunning,461,461_FFF_his,fff,MismatchMismatchMismatch,poss,Kendra alerted Valerie that Jessica is stunning,his,13.299795150756836
TwoEmbedding,shows,doesn't disgust,462,462_MMM_him,mmm,MatchMatchMatch,obj,Brian shows Jason that Vincent doesn't disgust,him,0.6695305109024048
TwoEmbedding,shows,doesn't disgust,462,462_MMF_him,mmf,MatchMatchMismatch,obj,Brian shows Jason that this niece doesn't disgust,him,0.33717405796051025
TwoEmbedding,shows,doesn't disgust,462,462_MFM_him,mfm,MatchMismatchMatch,obj,Brian shows Diane that Vincent doesn't disgust,him,2.6832141876220703
TwoEmbedding,shows,doesn't disgust,462,462_MFF_him,mff,MatchMismatchMismatch,obj,Brian shows Diane that this niece doesn't disgust,him,1.4093564748764038
TwoEmbedding,shows,doesn't disgust,462,462_FMM_him,fmm,MismatchMatchMatch,obj,Anna shows Jason that Vincent doesn't disgust,him,1.5675371885299683
TwoEmbedding,shows,doesn't disgust,462,462_FMF_him,fmf,MismatchMatchMismatch,obj,Anna shows Jason that this niece doesn't disgust,him,0.7848691940307617
TwoEmbedding,shows,doesn't disgust,462,462_FFM_him,ffm,MismatchMismatchMatch,obj,Anna shows Diane that Vincent doesn't disgust,him,4.671896934509277
TwoEmbedding,shows,doesn't disgust,462,462_FFF_him,fff,MismatchMismatchMismatch,obj,Anna shows Diane that this niece doesn't disgust,him,3.4053475856781006
TwoEmbedding,shows,doesn't disgust,462,462_MMM_his,mmm,MatchMatchMatch,poss,Brian shows Jason that Vincent doesn't disgust,his,7.659351825714111
TwoEmbedding,shows,doesn't disgust,462,462_MMF_his,mmf,MatchMatchMismatch,poss,Brian shows Jason that this niece doesn't disgust,his,7.952206134796143
TwoEmbedding,shows,doesn't disgust,462,462_MFM_his,mfm,MatchMismatchMatch,poss,Brian shows Diane that Vincent doesn't disgust,his,8.19050121307373
TwoEmbedding,shows,doesn't disgust,462,462_MFF_his,mff,MatchMismatchMismatch,poss,Brian shows Diane that this niece doesn't disgust,his,8.806131362915039
TwoEmbedding,shows,doesn't disgust,462,462_FMM_his,fmm,MismatchMatchMatch,poss,Anna shows Jason that Vincent doesn't disgust,his,8.082219123840332
TwoEmbedding,shows,doesn't disgust,462,462_FMF_his,fmf,MismatchMatchMismatch,poss,Anna shows Jason that this niece doesn't disgust,his,8.14427375793457
TwoEmbedding,shows,doesn't disgust,462,462_FFM_his,ffm,MismatchMismatchMatch,poss,Anna shows Diane that Vincent doesn't disgust,his,8.543119430541992
TwoEmbedding,shows,doesn't disgust,462,462_FFF_his,fff,MismatchMismatchMismatch,poss,Anna shows Diane that this niece doesn't disgust,his,10.155496597290039
TwoEmbedding,tells,isn't boasting about,463,463_MMM_him,mmm,MatchMatchMatch,obj,Mark tells Alan that Bruce isn't boasting about,him,7.580897331237793
TwoEmbedding,tells,isn't boasting about,463,463_MMF_him,mmf,MatchMatchMismatch,obj,Mark tells Alan that Diane isn't boasting about,him,6.80851936340332
TwoEmbedding,tells,isn't boasting about,463,463_MFM_him,mfm,MatchMismatchMatch,obj,Mark tells Maria that Bruce isn't boasting about,him,8.125868797302246
TwoEmbedding,tells,isn't boasting about,463,463_MFF_him,mff,MatchMismatchMismatch,obj,Mark tells Maria that Diane isn't boasting about,him,6.913125991821289
TwoEmbedding,tells,isn't boasting about,463,463_FMM_him,fmm,MismatchMatchMatch,obj,Nina tells Alan that Bruce isn't boasting about,him,7.871147155761719
TwoEmbedding,tells,isn't boasting about,463,463_FMF_him,fmf,MismatchMatchMismatch,obj,Nina tells Alan that Diane isn't boasting about,him,7.1148762702941895
TwoEmbedding,tells,isn't boasting about,463,463_FFM_him,ffm,MismatchMismatchMatch,obj,Nina tells Maria that Bruce isn't boasting about,him,8.411725997924805
TwoEmbedding,tells,isn't boasting about,463,463_FFF_him,fff,MismatchMismatchMismatch,obj,Nina tells Maria that Diane isn't boasting about,him,7.205445766448975
TwoEmbedding,tells,isn't boasting about,463,463_MMM_his,mmm,MatchMatchMatch,poss,Mark tells Alan that Bruce isn't boasting about,his,1.5397266149520874
TwoEmbedding,tells,isn't boasting about,463,463_MMF_his,mmf,MatchMatchMismatch,poss,Mark tells Alan that Diane isn't boasting about,his,5.523501873016357
TwoEmbedding,tells,isn't boasting about,463,463_MFM_his,mfm,MatchMismatchMatch,poss,Mark tells Maria that Bruce isn't boasting about,his,1.4891358613967896
TwoEmbedding,tells,isn't boasting about,463,463_MFF_his,mff,MatchMismatchMismatch,poss,Mark tells Maria that Diane isn't boasting about,his,5.4100775718688965
TwoEmbedding,tells,isn't boasting about,463,463_FMM_his,fmm,MismatchMatchMatch,poss,Nina tells Alan that Bruce isn't boasting about,his,1.5171958208084106
TwoEmbedding,tells,isn't boasting about,463,463_FMF_his,fmf,MismatchMatchMismatch,poss,Nina tells Alan that Diane isn't boasting about,his,5.645543575286865
TwoEmbedding,tells,isn't boasting about,463,463_FFM_his,ffm,MismatchMismatchMatch,poss,Nina tells Maria that Bruce isn't boasting about,his,1.4280800819396973
TwoEmbedding,tells,isn't boasting about,463,463_FFF_his,fff,MismatchMismatchMismatch,poss,Nina tells Maria that Diane isn't boasting about,his,5.3787031173706055
TwoEmbedding,showed,has criticized,464,464_MMM_him,mmm,MatchMatchMatch,obj,Noah showed Aaron that the nephew has criticized,him,1.5772444009780884
TwoEmbedding,showed,has criticized,464,464_MMF_him,mmf,MatchMatchMismatch,obj,Noah showed Aaron that Heidi has criticized,him,1.373111367225647
TwoEmbedding,showed,has criticized,464,464_MFM_him,mfm,MatchMismatchMatch,obj,Noah showed Sally that the nephew has criticized,him,2.2814741134643555
TwoEmbedding,showed,has criticized,464,464_MFF_him,mff,MatchMismatchMismatch,obj,Noah showed Sally that Heidi has criticized,him,1.8962414264678955
TwoEmbedding,showed,has criticized,464,464_FMM_him,fmm,MismatchMatchMatch,obj,Debra showed Aaron that the nephew has criticized,him,2.263363838195801
TwoEmbedding,showed,has criticized,464,464_FMF_him,fmf,MismatchMatchMismatch,obj,Debra showed Aaron that Heidi has criticized,him,2.0553503036499023
TwoEmbedding,showed,has criticized,464,464_FFM_him,ffm,MismatchMismatchMatch,obj,Debra showed Sally that the nephew has criticized,him,3.8885583877563477
TwoEmbedding,showed,has criticized,464,464_FFF_him,fff,MismatchMismatchMismatch,obj,Debra showed Sally that Heidi has criticized,him,4.036391258239746
TwoEmbedding,showed,has criticized,464,464_MMM_his,mmm,MatchMatchMatch,poss,Noah showed Aaron that the nephew has criticized,his,3.362264633178711
TwoEmbedding,showed,has criticized,464,464_MMF_his,mmf,MatchMatchMismatch,poss,Noah showed Aaron that Heidi has criticized,his,3.6858558654785156
TwoEmbedding,showed,has criticized,464,464_MFM_his,mfm,MatchMismatchMatch,poss,Noah showed Sally that the nephew has criticized,his,3.7064998149871826
TwoEmbedding,showed,has criticized,464,464_MFF_his,mff,MatchMismatchMismatch,poss,Noah showed Sally that Heidi has criticized,his,4.320971965789795
TwoEmbedding,showed,has criticized,464,464_FMM_his,fmm,MismatchMatchMatch,poss,Debra showed Aaron that the nephew has criticized,his,3.739168405532837
TwoEmbedding,showed,has criticized,464,464_FMF_his,fmf,MismatchMatchMismatch,poss,Debra showed Aaron that Heidi has criticized,his,4.057971000671387
TwoEmbedding,showed,has criticized,464,464_FFM_his,ffm,MismatchMismatchMatch,poss,Debra showed Sally that the nephew has criticized,his,4.506404399871826
TwoEmbedding,showed,has criticized,464,464_FFF_his,fff,MismatchMismatchMismatch,poss,Debra showed Sally that Heidi has criticized,his,6.299816608428955
TwoEmbedding,tells,hasn't remembered,465,465_MMM_him,mmm,MatchMatchMatch,obj,Brett tells that ex-boyfriend that that brother hasn't remembered,him,2.486417531967163
TwoEmbedding,tells,hasn't remembered,465,465_MMF_him,mmf,MatchMatchMismatch,obj,Brett tells that ex-boyfriend that Michelle hasn't remembered,him,2.8200416564941406
TwoEmbedding,tells,hasn't remembered,465,465_MFM_him,mfm,MatchMismatchMatch,obj,Brett tells Ella that that brother hasn't remembered,him,3.3470096588134766
TwoEmbedding,tells,hasn't remembered,465,465_MFF_him,mff,MatchMismatchMismatch,obj,Brett tells Ella that Michelle hasn't remembered,him,4.833010196685791
TwoEmbedding,tells,hasn't remembered,465,465_FMM_him,fmm,MismatchMatchMatch,obj,The ex-wife tells that ex-boyfriend that that brother hasn't remembered,him,3.3547141551971436
TwoEmbedding,tells,hasn't remembered,465,465_FMF_him,fmf,MismatchMatchMismatch,obj,The ex-wife tells that ex-boyfriend that Michelle hasn't remembered,him,2.7776596546173096
TwoEmbedding,tells,hasn't remembered,465,465_FFM_him,ffm,MismatchMismatchMatch,obj,The ex-wife tells Ella that that brother hasn't remembered,him,4.528040409088135
TwoEmbedding,tells,hasn't remembered,465,465_FFF_him,fff,MismatchMismatchMismatch,obj,The ex-wife tells Ella that Michelle hasn't remembered,him,5.118313789367676
TwoEmbedding,tells,hasn't remembered,465,465_MMM_his,mmm,MatchMatchMatch,poss,Brett tells that ex-boyfriend that that brother hasn't remembered,his,3.133026599884033
TwoEmbedding,tells,hasn't remembered,465,465_MMF_his,mmf,MatchMatchMismatch,poss,Brett tells that ex-boyfriend that Michelle hasn't remembered,his,2.887704610824585
TwoEmbedding,tells,hasn't remembered,465,465_MFM_his,mfm,MatchMismatchMatch,poss,Brett tells Ella that that brother hasn't remembered,his,3.3310699462890625
TwoEmbedding,tells,hasn't remembered,465,465_MFF_his,mff,MatchMismatchMismatch,poss,Brett tells Ella that Michelle hasn't remembered,his,5.404681205749512
TwoEmbedding,tells,hasn't remembered,465,465_FMM_his,fmm,MismatchMatchMatch,poss,The ex-wife tells that ex-boyfriend that that brother hasn't remembered,his,3.949456214904785
TwoEmbedding,tells,hasn't remembered,465,465_FMF_his,fmf,MismatchMatchMismatch,poss,The ex-wife tells that ex-boyfriend that Michelle hasn't remembered,his,4.0520477294921875
TwoEmbedding,tells,hasn't remembered,465,465_FFM_his,ffm,MismatchMismatchMatch,poss,The ex-wife tells Ella that that brother hasn't remembered,his,3.7137908935546875
TwoEmbedding,tells,hasn't remembered,465,465_FFF_his,fff,MismatchMismatchMismatch,poss,The ex-wife tells Ella that Michelle hasn't remembered,his,6.785965442657471
TwoEmbedding,warned,was listening to,466,466_MMM_him,mmm,MatchMatchMatch,obj,That son warned Craig that Wayne was listening to,him,2.689146041870117
TwoEmbedding,warned,was listening to,466,466_MMF_him,mmf,MatchMatchMismatch,obj,That son warned Craig that Andrea was listening to,him,2.828298807144165
TwoEmbedding,warned,was listening to,466,466_MFM_him,mfm,MatchMismatchMatch,obj,That son warned Linda that Wayne was listening to,him,4.961589336395264
TwoEmbedding,warned,was listening to,466,466_MFF_him,mff,MatchMismatchMismatch,obj,That son warned Linda that Andrea was listening to,him,4.283725738525391
TwoEmbedding,warned,was listening to,466,466_FMM_him,fmm,MismatchMatchMatch,obj,Christina warned Craig that Wayne was listening to,him,3.466845750808716
TwoEmbedding,warned,was listening to,466,466_FMF_him,fmf,MismatchMatchMismatch,obj,Christina warned Craig that Andrea was listening to,him,3.2708616256713867
TwoEmbedding,warned,was listening to,466,466_FFM_him,ffm,MismatchMismatchMatch,obj,Christina warned Linda that Wayne was listening to,him,7.212290287017822
TwoEmbedding,warned,was listening to,466,466_FFF_him,fff,MismatchMismatchMismatch,obj,Christina warned Linda that Andrea was listening to,him,6.638637542724609
TwoEmbedding,warned,was listening to,466,466_MMM_his,mmm,MatchMatchMatch,poss,That son warned Craig that Wayne was listening to,his,3.0357282161712646
