exp,verb,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-1.3B_surp
simple,hasn't talked about,547,547_F_him,f,Mismatch,obj,Renee hasn't talked about,him,6.720149993896484
simple,hasn't talked about,547,547_F_his,f,Mismatch,poss,Renee hasn't talked about,his,3.9680516719818115
simple,has scared,548,548_M_him,m,Match,obj,Guy has scared,him,5.93001127243042
simple,has scared,548,548_M_his,m,Match,poss,Guy has scared,his,5.970561504364014
simple,has scared,548,548_F_him,f,Mismatch,obj,Tara has scared,him,4.281745910644531
simple,has scared,548,548_F_his,f,Mismatch,poss,Tara has scared,his,7.698151588439941
simple,worries,549,549_M_him,m,Match,obj,That father worries,him,8.41357421875
simple,worries,549,549_M_his,m,Match,poss,That father worries,his,7.642350196838379
simple,worries,549,549_F_him,f,Mismatch,obj,That daughter worries,him,6.209606170654297
simple,worries,549,549_F_his,f,Mismatch,poss,That daughter worries,his,8.956265449523926
simple,disliked,550,550_M_him,m,Match,obj,Craig disliked,him,5.310231685638428
simple,disliked,550,550_M_his,m,Match,poss,Craig disliked,his,4.806884288787842
simple,disliked,550,550_F_him,f,Mismatch,obj,Connie disliked,him,3.9877796173095703
simple,disliked,550,550_F_his,f,Mismatch,poss,Connie disliked,his,5.935596466064453
simple,chooses,551,551_M_him,m,Match,obj,Phillip chooses,him,7.679187774658203
simple,chooses,551,551_M_his,m,Match,poss,Phillip chooses,his,5.117530345916748
simple,chooses,551,551_F_him,f,Mismatch,obj,Leslie chooses,him,6.982151031494141
simple,chooses,551,551_F_his,f,Mismatch,poss,Leslie chooses,his,6.6177849769592285
simple,found,552,552_M_him,m,Match,obj,Vincent found,him,6.3916707038879395
simple,found,552,552_M_his,m,Match,poss,Vincent found,his,5.155190944671631
simple,found,552,552_F_him,f,Mismatch,obj,Tara found,him,6.104872226715088
simple,found,552,552_F_his,f,Mismatch,poss,Tara found,his,6.565650939941406
simple,will complain about,553,553_M_him,m,Match,obj,Robert will complain about,him,9.055832862854004
simple,will complain about,553,553_M_his,m,Match,poss,Robert will complain about,his,4.975847244262695
simple,will complain about,553,553_F_him,f,Mismatch,obj,Kristen will complain about,him,7.813317775726318
simple,will complain about,553,553_F_his,f,Mismatch,poss,Kristen will complain about,his,5.334258556365967
simple,was concealing,554,554_M_him,m,Match,obj,Russell was concealing,him,7.805475234985352
simple,was concealing,554,554_M_his,m,Match,poss,Russell was concealing,his,4.189453125
simple,was concealing,554,554_F_him,f,Mismatch,obj,Tara was concealing,him,6.9612836837768555
simple,was concealing,554,554_F_his,f,Mismatch,poss,Tara was concealing,his,5.048549175262451
simple,does catch,555,555_M_him,m,Match,obj,The husband does catch,him,3.5963058471679688
simple,does catch,555,555_M_his,m,Match,poss,The husband does catch,his,4.987402439117432
simple,does catch,555,555_F_him,f,Mismatch,obj,Tanya does catch,him,4.440817832946777
simple,does catch,555,555_F_his,f,Mismatch,poss,Tanya does catch,his,6.030142784118652
simple,wasn't teaching,556,556_M_him,m,Match,obj,Joseph wasn't teaching,him,5.024233818054199
simple,wasn't teaching,556,556_M_his,m,Match,poss,Joseph wasn't teaching,his,4.981517791748047
simple,wasn't teaching,556,556_F_him,f,Mismatch,obj,Allison wasn't teaching,him,5.947151184082031
simple,wasn't teaching,556,556_F_his,f,Mismatch,poss,Allison wasn't teaching,his,5.7938079833984375
simple,could question,557,557_M_him,m,Match,obj,Chad could question,him,3.530806064605713
simple,could question,557,557_M_his,m,Match,poss,Chad could question,his,4.526789665222168
simple,could question,557,557_F_him,f,Mismatch,obj,Danielle could question,him,3.0094289779663086
simple,could question,557,557_F_his,f,Mismatch,poss,Danielle could question,his,5.070849895477295
simple,hadn't revealed,558,558_M_him,m,Match,obj,Joseph hadn't revealed,him,8.758265495300293
simple,hadn't revealed,558,558_M_his,m,Match,poss,Joseph hadn't revealed,his,2.6221909523010254
simple,hadn't revealed,558,558_F_him,f,Mismatch,obj,Teresa hadn't revealed,him,8.649534225463867
simple,hadn't revealed,558,558_F_his,f,Mismatch,poss,Teresa hadn't revealed,his,4.729536533355713
simple,embarrassed,559,559_M_him,m,Match,obj,Alexander embarrassed,him,4.423496246337891
simple,embarrassed,559,559_M_his,m,Match,poss,Alexander embarrassed,his,4.667219161987305
simple,embarrassed,559,559_F_him,f,Mismatch,obj,Beth embarrassed,him,3.6546010971069336
simple,embarrassed,559,559_F_his,f,Mismatch,poss,Beth embarrassed,his,6.821691989898682
simple,wasn't hindering,560,560_M_him,m,Match,obj,Chad wasn't hindering,him,3.2061352729797363
simple,wasn't hindering,560,560_M_his,m,Match,poss,Chad wasn't hindering,his,3.8129379749298096
simple,wasn't hindering,560,560_F_him,f,Mismatch,obj,Danielle wasn't hindering,him,3.68247389793396
simple,wasn't hindering,560,560_F_his,f,Mismatch,poss,Danielle wasn't hindering,his,4.322206020355225
simple,can disturb,561,561_M_him,m,Match,obj,Noah can disturb,him,6.064243793487549
simple,can disturb,561,561_M_his,m,Match,poss,Noah can disturb,his,5.300946235656738
simple,can disturb,561,561_F_him,f,Mismatch,obj,Laurie can disturb,him,6.195204257965088
simple,can disturb,561,561_F_his,f,Mismatch,poss,Laurie can disturb,his,5.876115322113037
simple,praised,562,562_M_him,m,Match,obj,Scott praised,him,6.180006504058838
simple,praised,562,562_M_his,m,Match,poss,Scott praised,his,4.554117679595947
simple,praised,562,562_F_him,f,Mismatch,obj,Melanie praised,him,4.679259300231934
simple,praised,562,562_F_his,f,Mismatch,poss,Melanie praised,his,4.764647006988525
simple,wasn't scanning,563,563_M_him,m,Match,obj,Patrick wasn't scanning,him,5.598974704742432
simple,wasn't scanning,563,563_M_his,m,Match,poss,Patrick wasn't scanning,his,4.566574573516846
simple,wasn't scanning,563,563_F_him,f,Mismatch,obj,Barbara wasn't scanning,him,6.348918914794922
simple,wasn't scanning,563,563_F_his,f,Mismatch,poss,Barbara wasn't scanning,his,5.5336809158325195
simple,had liked,564,564_M_him,m,Match,obj,Timothy had liked,him,3.796617031097412
simple,had liked,564,564_M_his,m,Match,poss,Timothy had liked,his,5.343904495239258
simple,had liked,564,564_F_him,f,Mismatch,obj,Kimberley had liked,him,4.006051063537598
simple,had liked,564,564_F_his,f,Mismatch,poss,Kimberley had liked,his,4.844155311584473
simple,bored,565,565_M_him,m,Match,obj,Steve bored,him,7.139704704284668
simple,bored,565,565_M_his,m,Match,poss,Steve bored,his,5.279620170593262
simple,bored,565,565_F_him,f,Mismatch,obj,Katherine bored,him,7.546586036682129
simple,bored,565,565_F_his,f,Mismatch,poss,Katherine bored,his,9.744257926940918
simple,would bite,566,566_M_him,m,Match,obj,The boy would bite,him,3.0944228172302246
simple,would bite,566,566_M_his,m,Match,poss,The boy would bite,his,2.939591646194458
simple,would bite,566,566_F_him,f,Mismatch,obj,Stacy would bite,him,3.716493844985962
simple,would bite,566,566_F_his,f,Mismatch,poss,Stacy would bite,his,4.192595958709717
simple,fled from,567,567_M_him,m,Match,obj,The brother fled from,him,5.6938862800598145
simple,fled from,567,567_M_his,m,Match,poss,The brother fled from,his,3.1041455268859863
simple,fled from,567,567_F_him,f,Mismatch,obj,Brenda fled from,him,5.726763725280762
simple,fled from,567,567_F_his,f,Mismatch,poss,Brenda fled from,his,4.209558963775635
simple,won't worry,568,568_M_him,m,Match,obj,Bill won't worry,him,6.453425884246826
simple,won't worry,568,568_M_his,m,Match,poss,Bill won't worry,his,8.388057708740234
simple,won't worry,568,568_F_him,f,Mismatch,obj,Brenda won't worry,him,6.642059326171875
simple,won't worry,568,568_F_his,f,Mismatch,poss,Brenda won't worry,his,9.947154998779297
simple,is questioning,569,569_M_him,m,Match,obj,Lawrence is questioning,him,7.232585906982422
simple,is questioning,569,569_M_his,m,Match,poss,Lawrence is questioning,his,3.8508453369140625
simple,is questioning,569,569_F_him,f,Mismatch,obj,Michelle is questioning,him,6.123184680938721
simple,is questioning,569,569_F_his,f,Mismatch,poss,Michelle is questioning,his,5.481026649475098
simple,is thinking about,570,570_M_him,m,Match,obj,Wayne is thinking about,him,8.396153450012207
simple,is thinking about,570,570_M_his,m,Match,poss,Wayne is thinking about,his,4.625553131103516
simple,is thinking about,570,570_F_him,f,Mismatch,obj,Elizabeth is thinking about,him,7.571258068084717
simple,is thinking about,570,570_F_his,f,Mismatch,poss,Elizabeth is thinking about,his,7.3729681968688965
simple,forgave,571,571_M_him,m,Match,obj,Matt forgave,him,3.2542638778686523
simple,forgave,571,571_M_his,m,Match,poss,Matt forgave,his,3.629983425140381
simple,forgave,571,571_F_him,f,Mismatch,obj,Tara forgave,him,3.081254243850708
simple,forgave,571,571_F_his,f,Mismatch,poss,Tara forgave,his,4.486120700836182
simple,hadn't complained about,572,572_M_him,m,Match,obj,Marcus hadn't complained about,him,6.283641815185547
simple,hadn't complained about,572,572_M_his,m,Match,poss,Marcus hadn't complained about,his,3.351840019226074
simple,hadn't complained about,572,572_F_him,f,Mismatch,obj,Elaine hadn't complained about,him,4.735198020935059
simple,hadn't complained about,572,572_F_his,f,Mismatch,poss,Elaine hadn't complained about,his,4.242572784423828
simple,was hiding,573,573_M_him,m,Match,obj,Jason was hiding,him,8.224099159240723
simple,was hiding,573,573_M_his,m,Match,poss,Jason was hiding,his,5.065952777862549
simple,was hiding,573,573_F_him,f,Mismatch,obj,Natalie was hiding,him,7.918210983276367
simple,was hiding,573,573_F_his,f,Mismatch,poss,Natalie was hiding,his,7.92691707611084
simple,is shocking,574,574_M_him,m,Match,obj,Edward is shocking,him,12.76688003540039
simple,is shocking,574,574_M_his,m,Match,poss,Edward is shocking,his,11.359967231750488
simple,is shocking,574,574_F_him,f,Mismatch,obj,Ruth is shocking,him,11.99371337890625
simple,is shocking,574,574_F_his,f,Mismatch,poss,Ruth is shocking,his,11.37905216217041
simple,revealed,575,575_M_him,m,Match,obj,That grandfather revealed,him,7.3460516929626465
simple,revealed,575,575_M_his,m,Match,poss,That grandfather revealed,his,3.8768465518951416
simple,revealed,575,575_F_him,f,Mismatch,obj,Theresa revealed,him,9.331365585327148
simple,revealed,575,575_F_his,f,Mismatch,poss,Theresa revealed,his,7.006358623504639
simple,kissed,576,576_M_him,m,Match,obj,Todd kissed,him,2.8677029609680176
simple,kissed,576,576_M_his,m,Match,poss,Todd kissed,his,2.9694366455078125
simple,kissed,576,576_F_him,f,Mismatch,obj,Jill kissed,him,2.2239224910736084
simple,kissed,576,576_F_his,f,Mismatch,poss,Jill kissed,his,3.558887481689453
simple,should hold,577,577_M_him,m,Match,obj,Kevin should hold,him,5.882180690765381
simple,should hold,577,577_M_his,m,Match,poss,Kevin should hold,his,3.0285844802856445
simple,should hold,577,577_F_him,f,Mismatch,obj,Vanessa should hold,him,5.580130577087402
simple,should hold,577,577_F_his,f,Mismatch,poss,Vanessa should hold,his,6.427835464477539
simple,would teach,578,578_M_him,m,Match,obj,Christopher would teach,him,3.4033303260803223
simple,would teach,578,578_M_his,m,Match,poss,Christopher would teach,his,5.227912902832031
simple,would teach,578,578_F_him,f,Mismatch,obj,The girl would teach,him,2.5490307807922363
simple,would teach,578,578_F_his,f,Mismatch,poss,The girl would teach,his,7.757052421569824
simple,isn't helping,579,579_M_him,m,Match,obj,This grandfather isn't helping,him,6.603489875793457
simple,isn't helping,579,579_M_his,m,Match,poss,This grandfather isn't helping,his,3.93147873878479
simple,isn't helping,579,579_F_him,f,Mismatch,obj,Valerie isn't helping,him,6.053483963012695
simple,isn't helping,579,579_F_his,f,Mismatch,poss,Valerie isn't helping,his,6.475412845611572
simple,can investigate,580,580_M_him,m,Match,obj,Steve can investigate,him,10.582293510437012
simple,can investigate,580,580_M_his,m,Match,poss,Steve can investigate,his,6.767611503601074
simple,can investigate,580,580_F_him,f,Mismatch,obj,Danielle can investigate,him,9.329510688781738
simple,can investigate,580,580_F_his,f,Mismatch,poss,Danielle can investigate,his,8.104236602783203
simple,isn't teaching,581,581_M_him,m,Match,obj,The ex-husband isn't teaching,him,5.007763862609863
simple,isn't teaching,581,581_M_his,m,Match,poss,The ex-husband isn't teaching,his,4.301828384399414
simple,isn't teaching,581,581_F_him,f,Mismatch,obj,Ann isn't teaching,him,6.632967472076416
simple,isn't teaching,581,581_F_his,f,Mismatch,poss,Ann isn't teaching,his,5.535948753356934
simple,does dislike,582,582_M_him,m,Match,obj,Gregory does dislike,him,6.5108113288879395
simple,does dislike,582,582_M_his,m,Match,poss,Gregory does dislike,his,5.597994804382324
simple,does dislike,582,582_F_him,f,Mismatch,obj,Stephanie does dislike,him,6.640652656555176
simple,does dislike,582,582_F_his,f,Mismatch,poss,Stephanie does dislike,his,7.445859432220459
simple,had fled from,583,583_M_him,m,Match,obj,Michael had fled from,him,6.563982009887695
simple,had fled from,583,583_M_his,m,Match,poss,Michael had fled from,his,2.932145357131958
simple,had fled from,583,583_F_him,f,Mismatch,obj,April had fled from,him,5.891051769256592
simple,had fled from,583,583_F_his,f,Mismatch,poss,April had fled from,his,3.4659359455108643
simple,hadn't listened to,584,584_M_him,m,Match,obj,This son hadn't listened to,him,5.435758113861084
simple,hadn't listened to,584,584_M_his,m,Match,poss,This son hadn't listened to,his,3.0419585704803467
simple,hadn't listened to,584,584_F_him,f,Mismatch,obj,Leslie hadn't listened to,him,3.611793041229248
simple,hadn't listened to,584,584_F_his,f,Mismatch,poss,Leslie hadn't listened to,his,4.839022159576416
simple,had distracted,585,585_M_him,m,Match,obj,Travis had distracted,him,2.934661626815796
simple,had distracted,585,585_M_his,m,Match,poss,Travis had distracted,his,6.578719615936279
simple,had distracted,585,585_F_him,f,Mismatch,obj,Kirsten had distracted,him,2.7636351585388184
simple,had distracted,585,585_F_his,f,Mismatch,poss,Kirsten had distracted,his,6.068674564361572
simple,investigated,586,586_M_him,m,Match,obj,David investigated,him,8.79800033569336
simple,investigated,586,586_M_his,m,Match,poss,David investigated,his,6.29700231552124
simple,investigated,586,586_F_him,f,Mismatch,obj,Rebecca investigated,him,8.157301902770996
simple,investigated,586,586_F_his,f,Mismatch,poss,Rebecca investigated,his,6.961578369140625
simple,hurt,587,587_M_him,m,Match,obj,Gary hurt,him,5.174914836883545
simple,hurt,587,587_M_his,m,Match,poss,Gary hurt,his,4.028423309326172
simple,hurt,587,587_F_him,f,Mismatch,obj,Margaret hurt,him,6.195051193237305
simple,hurt,587,587_F_his,f,Mismatch,poss,Margaret hurt,his,5.7337727546691895
simple,had insulted,588,588_M_him,m,Match,obj,The grandson had insulted,him,2.4632484912872314
simple,had insulted,588,588_M_his,m,Match,poss,The grandson had insulted,his,3.713890314102173
simple,had insulted,588,588_F_him,f,Mismatch,obj,Maria had insulted,him,2.0856082439422607
simple,had insulted,588,588_F_his,f,Mismatch,poss,Maria had insulted,his,3.7998342514038086
simple,was curing,589,589_M_him,m,Match,obj,Jason was curing,him,6.454678058624268
simple,was curing,589,589_M_his,m,Match,poss,Jason was curing,his,2.786018133163452
simple,was curing,589,589_F_him,f,Mismatch,obj,Meredith was curing,him,5.044861316680908
simple,was curing,589,589_F_his,f,Mismatch,poss,Meredith was curing,his,5.1200361251831055
simple,strikes,590,590_M_him,m,Match,obj,Travis strikes,him,11.919872283935547
simple,strikes,590,590_M_his,m,Match,poss,Travis strikes,his,7.802244663238525
simple,strikes,590,590_F_him,f,Mismatch,obj,Ella strikes,him,6.642327785491943
simple,strikes,590,590_F_his,f,Mismatch,poss,Ella strikes,his,7.009145736694336
simple,had fought,591,591_M_him,m,Match,obj,That nephew had fought,him,7.190287113189697
simple,had fought,591,591_M_his,m,Match,poss,That nephew had fought,his,5.598429203033447
simple,had fought,591,591_F_him,f,Mismatch,obj,Patricia had fought,him,6.202958106994629
simple,had fought,591,591_F_his,f,Mismatch,poss,Patricia had fought,his,6.453488826751709
simple,cares for,592,592_M_him,m,Match,obj,Marcus cares for,him,5.558923721313477
simple,cares for,592,592_M_his,m,Match,poss,Marcus cares for,his,2.698831558227539
simple,cares for,592,592_F_him,f,Mismatch,obj,Elizabeth cares for,him,5.126485824584961
simple,cares for,592,592_F_his,f,Mismatch,poss,Elizabeth cares for,his,5.639577388763428
simple,has helped,593,593_M_him,m,Match,obj,Brad has helped,him,7.236057281494141
simple,has helped,593,593_M_his,m,Match,poss,Brad has helped,his,7.125173568725586
simple,has helped,593,593_F_him,f,Mismatch,obj,Tiffany has helped,him,5.9439568519592285
simple,has helped,593,593_F_his,f,Mismatch,poss,Tiffany has helped,his,7.42257022857666
simple,disgusted,594,594_M_him,m,Match,obj,Phillip disgusted,him,3.263179063796997
simple,disgusted,594,594_M_his,m,Match,poss,Phillip disgusted,his,6.705750465393066
