exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-2.7B_surp
TwoEmbedding,advises,scared,481,481_MFF_his,mff,MatchMismatchMismatch,poss,Joseph advises the ex-girlfriend that the dancer scared,his,5.941546440124512
TwoEmbedding,advises,scared,481,481_FMM_his,fmm,MismatchMatchMatch,poss,Heather advises this boy that Bradley scared,his,4.441911220550537
TwoEmbedding,advises,scared,481,481_FMF_his,fmf,MismatchMatchMismatch,poss,Heather advises this boy that the dancer scared,his,4.772663116455078
TwoEmbedding,advises,scared,481,481_FFM_his,ffm,MismatchMismatchMatch,poss,Heather advises the ex-girlfriend that Bradley scared,his,6.703155994415283
TwoEmbedding,advises,scared,481,481_FFF_his,fff,MismatchMismatchMismatch,poss,Heather advises the ex-girlfriend that the dancer scared,his,7.010902404785156
TwoEmbedding,told,upset,482,482_MMM_him,mmm,MatchMatchMatch,obj,That husband told Carlos that Todd upset,him,1.4274041652679443
TwoEmbedding,told,upset,482,482_MMF_him,mmf,MatchMatchMismatch,obj,That husband told Carlos that Dawn upset,him,1.2674933671951294
TwoEmbedding,told,upset,482,482_MFM_him,mfm,MatchMismatchMatch,obj,That husband told Denise that Todd upset,him,2.091902256011963
TwoEmbedding,told,upset,482,482_MFF_him,mff,MatchMismatchMismatch,obj,That husband told Denise that Dawn upset,him,1.380056381225586
TwoEmbedding,told,upset,482,482_FMM_him,fmm,MismatchMatchMatch,obj,Tanya told Carlos that Todd upset,him,2.0590171813964844
TwoEmbedding,told,upset,482,482_FMF_him,fmf,MismatchMatchMismatch,obj,Tanya told Carlos that Dawn upset,him,1.8005532026290894
TwoEmbedding,told,upset,482,482_FFM_him,ffm,MismatchMismatchMatch,obj,Tanya told Denise that Todd upset,him,4.381699085235596
TwoEmbedding,told,upset,482,482_FFF_him,fff,MismatchMismatchMismatch,obj,Tanya told Denise that Dawn upset,him,2.806110382080078
TwoEmbedding,told,upset,482,482_MMM_his,mmm,MatchMatchMatch,poss,That husband told Carlos that Todd upset,his,3.028071641921997
TwoEmbedding,told,upset,482,482_MMF_his,mmf,MatchMatchMismatch,poss,That husband told Carlos that Dawn upset,his,3.206313133239746
TwoEmbedding,told,upset,482,482_MFM_his,mfm,MatchMismatchMatch,poss,That husband told Denise that Todd upset,his,3.761162757873535
TwoEmbedding,told,upset,482,482_MFF_his,mff,MatchMismatchMismatch,poss,That husband told Denise that Dawn upset,his,3.732276678085327
TwoEmbedding,told,upset,482,482_FMM_his,fmm,MismatchMatchMatch,poss,Tanya told Carlos that Todd upset,his,3.924006700515747
TwoEmbedding,told,upset,482,482_FMF_his,fmf,MismatchMatchMismatch,poss,Tanya told Carlos that Dawn upset,his,4.1983418464660645
TwoEmbedding,told,upset,482,482_FFM_his,ffm,MismatchMismatchMatch,poss,Tanya told Denise that Todd upset,his,4.5020928382873535
TwoEmbedding,told,upset,482,482_FFF_his,fff,MismatchMismatchMismatch,poss,Tanya told Denise that Dawn upset,his,5.207130432128906
TwoEmbedding,warns,catches,483,483_MMM_him,mmm,MatchMatchMatch,obj,Alexander warns Edward that Richard catches,him,2.633164405822754
TwoEmbedding,warns,catches,483,483_MMF_him,mmf,MatchMatchMismatch,obj,Alexander warns Edward that that ex-girlfriend catches,him,1.6533840894699097
TwoEmbedding,warns,catches,483,483_MFM_him,mfm,MatchMismatchMatch,obj,Alexander warns Diana that Richard catches,him,5.601792812347412
TwoEmbedding,warns,catches,483,483_MFF_him,mff,MatchMismatchMismatch,obj,Alexander warns Diana that that ex-girlfriend catches,him,1.9250518083572388
TwoEmbedding,warns,catches,483,483_FMM_him,fmm,MismatchMatchMatch,obj,Christina warns Edward that Richard catches,him,4.206078052520752
TwoEmbedding,warns,catches,483,483_FMF_him,fmf,MismatchMatchMismatch,obj,Christina warns Edward that that ex-girlfriend catches,him,1.5225751399993896
TwoEmbedding,warns,catches,483,483_FFM_him,ffm,MismatchMismatchMatch,obj,Christina warns Diana that Richard catches,him,8.577484130859375
TwoEmbedding,warns,catches,483,483_FFF_him,fff,MismatchMismatchMismatch,obj,Christina warns Diana that that ex-girlfriend catches,him,5.107544898986816
TwoEmbedding,warns,catches,483,483_MMM_his,mmm,MatchMatchMatch,poss,Alexander warns Edward that Richard catches,his,3.507695198059082
TwoEmbedding,warns,catches,483,483_MMF_his,mmf,MatchMatchMismatch,poss,Alexander warns Edward that that ex-girlfriend catches,his,3.0787618160247803
TwoEmbedding,warns,catches,483,483_MFM_his,mfm,MatchMismatchMatch,poss,Alexander warns Diana that Richard catches,his,5.17039680480957
TwoEmbedding,warns,catches,483,483_MFF_his,mff,MatchMismatchMismatch,poss,Alexander warns Diana that that ex-girlfriend catches,his,4.573624610900879
TwoEmbedding,warns,catches,483,483_FMM_his,fmm,MismatchMatchMatch,poss,Christina warns Edward that Richard catches,his,3.8801097869873047
TwoEmbedding,warns,catches,483,483_FMF_his,fmf,MismatchMatchMismatch,poss,Christina warns Edward that that ex-girlfriend catches,his,3.185753583908081
TwoEmbedding,warns,catches,483,483_FFM_his,ffm,MismatchMismatchMatch,poss,Christina warns Diana that Richard catches,his,5.882032871246338
TwoEmbedding,warns,catches,483,483_FFF_his,fff,MismatchMismatchMismatch,poss,Christina warns Diana that that ex-girlfriend catches,his,8.095855712890625
TwoEmbedding,warned,had thought about,484,484_MMM_him,mmm,MatchMatchMatch,obj,This nephew warned David that Jerry had thought about,him,3.560715675354004
TwoEmbedding,warned,had thought about,484,484_MMF_him,mmf,MatchMatchMismatch,obj,This nephew warned David that that sister had thought about,him,2.546583652496338
TwoEmbedding,warned,had thought about,484,484_MFM_him,mfm,MatchMismatchMatch,obj,This nephew warned Alice that Jerry had thought about,him,6.61133337020874
TwoEmbedding,warned,had thought about,484,484_MFF_him,mff,MatchMismatchMismatch,obj,This nephew warned Alice that that sister had thought about,him,3.934016704559326
TwoEmbedding,warned,had thought about,484,484_FMM_him,fmm,MismatchMatchMatch,obj,Sharon warned David that Jerry had thought about,him,5.139880180358887
TwoEmbedding,warned,had thought about,484,484_FMF_him,fmf,MismatchMatchMismatch,obj,Sharon warned David that that sister had thought about,him,3.5083844661712646
TwoEmbedding,warned,had thought about,484,484_FFM_him,ffm,MismatchMismatchMatch,obj,Sharon warned Alice that Jerry had thought about,him,8.279047012329102
TwoEmbedding,warned,had thought about,484,484_FFF_him,fff,MismatchMismatchMismatch,obj,Sharon warned Alice that that sister had thought about,him,5.98398494720459
TwoEmbedding,warned,had thought about,484,484_MMM_his,mmm,MatchMatchMatch,poss,This nephew warned David that Jerry had thought about,his,6.370011806488037
TwoEmbedding,warned,had thought about,484,484_MMF_his,mmf,MatchMatchMismatch,poss,This nephew warned David that that sister had thought about,his,6.692480564117432
TwoEmbedding,warned,had thought about,484,484_MFM_his,mfm,MatchMismatchMatch,poss,This nephew warned Alice that Jerry had thought about,his,7.33756685256958
TwoEmbedding,warned,had thought about,484,484_MFF_his,mff,MatchMismatchMismatch,poss,This nephew warned Alice that that sister had thought about,his,8.194231033325195
TwoEmbedding,warned,had thought about,484,484_FMM_his,fmm,MismatchMatchMatch,poss,Sharon warned David that Jerry had thought about,his,6.450776100158691
TwoEmbedding,warned,had thought about,484,484_FMF_his,fmf,MismatchMatchMismatch,poss,Sharon warned David that that sister had thought about,his,7.013713836669922
TwoEmbedding,warned,had thought about,484,484_FFM_his,ffm,MismatchMismatchMatch,poss,Sharon warned Alice that Jerry had thought about,his,7.452306270599365
TwoEmbedding,warned,had thought about,484,484_FFF_his,fff,MismatchMismatchMismatch,poss,Sharon warned Alice that that sister had thought about,his,9.702123641967773
TwoEmbedding,advised,has helped,485,485_MMM_him,mmm,MatchMatchMatch,obj,That ex-husband advised Roger that that boy has helped,him,1.7083736658096313
TwoEmbedding,advised,has helped,485,485_MMF_him,mmf,MatchMatchMismatch,obj,That ex-husband advised Roger that that actress has helped,him,1.398450493812561
TwoEmbedding,advised,has helped,485,485_MFM_him,mfm,MatchMismatchMatch,obj,That ex-husband advised Stacey that that boy has helped,him,2.2263665199279785
TwoEmbedding,advised,has helped,485,485_MFF_him,mff,MatchMismatchMismatch,obj,That ex-husband advised Stacey that that actress has helped,him,1.7695759534835815
TwoEmbedding,advised,has helped,485,485_FMM_him,fmm,MismatchMatchMatch,obj,Grace advised Roger that that boy has helped,him,2.0303661823272705
TwoEmbedding,advised,has helped,485,485_FMF_him,fmf,MismatchMatchMismatch,obj,Grace advised Roger that that actress has helped,him,1.8236973285675049
TwoEmbedding,advised,has helped,485,485_FFM_him,ffm,MismatchMismatchMatch,obj,Grace advised Stacey that that boy has helped,him,3.866799831390381
TwoEmbedding,advised,has helped,485,485_FFF_him,fff,MismatchMismatchMismatch,obj,Grace advised Stacey that that actress has helped,him,3.4999735355377197
TwoEmbedding,advised,has helped,485,485_MMM_his,mmm,MatchMatchMatch,poss,That ex-husband advised Roger that that boy has helped,his,4.449756622314453
TwoEmbedding,advised,has helped,485,485_MMF_his,mmf,MatchMatchMismatch,poss,That ex-husband advised Roger that that actress has helped,his,5.449606418609619
TwoEmbedding,advised,has helped,485,485_MFM_his,mfm,MatchMismatchMatch,poss,That ex-husband advised Stacey that that boy has helped,his,4.982750415802002
TwoEmbedding,advised,has helped,485,485_MFF_his,mff,MatchMismatchMismatch,poss,That ex-husband advised Stacey that that actress has helped,his,6.062051773071289
TwoEmbedding,advised,has helped,485,485_FMM_his,fmm,MismatchMatchMatch,poss,Grace advised Roger that that boy has helped,his,5.075883388519287
TwoEmbedding,advised,has helped,485,485_FMF_his,fmf,MismatchMatchMismatch,poss,Grace advised Roger that that actress has helped,his,6.68378210067749
TwoEmbedding,advised,has helped,485,485_FFM_his,ffm,MismatchMismatchMatch,poss,Grace advised Stacey that that boy has helped,his,5.969756603240967
TwoEmbedding,advised,has helped,485,485_FFF_his,fff,MismatchMismatchMismatch,poss,Grace advised Stacey that that actress has helped,his,8.480951309204102
TwoEmbedding,advises,is listening to,486,486_MMM_him,mmm,MatchMatchMatch,obj,Frank advises Martin that this boy is listening to,him,3.62123703956604
TwoEmbedding,advises,is listening to,486,486_MMF_him,mmf,MatchMatchMismatch,obj,Frank advises Martin that Holly is listening to,him,4.3589630126953125
TwoEmbedding,advises,is listening to,486,486_MFM_him,mfm,MatchMismatchMatch,obj,Frank advises Diane that this boy is listening to,him,5.76436710357666
TwoEmbedding,advises,is listening to,486,486_MFF_him,mff,MatchMismatchMismatch,obj,Frank advises Diane that Holly is listening to,him,6.290746688842773
TwoEmbedding,advises,is listening to,486,486_FMM_him,fmm,MismatchMatchMatch,obj,Alice advises Martin that this boy is listening to,him,3.950604200363159
TwoEmbedding,advises,is listening to,486,486_FMF_him,fmf,MismatchMatchMismatch,obj,Alice advises Martin that Holly is listening to,him,4.551093101501465
TwoEmbedding,advises,is listening to,486,486_FFM_him,ffm,MismatchMismatchMatch,obj,Alice advises Diane that this boy is listening to,him,6.9118242263793945
TwoEmbedding,advises,is listening to,486,486_FFF_him,fff,MismatchMismatchMismatch,obj,Alice advises Diane that Holly is listening to,him,7.432343482971191
TwoEmbedding,advises,is listening to,486,486_MMM_his,mmm,MatchMatchMatch,poss,Frank advises Martin that this boy is listening to,his,4.0392746925354
TwoEmbedding,advises,is listening to,486,486_MMF_his,mmf,MatchMatchMismatch,poss,Frank advises Martin that Holly is listening to,his,3.94561767578125
TwoEmbedding,advises,is listening to,486,486_MFM_his,mfm,MatchMismatchMatch,poss,Frank advises Diane that this boy is listening to,his,4.920449256896973
TwoEmbedding,advises,is listening to,486,486_MFF_his,mff,MatchMismatchMismatch,poss,Frank advises Diane that Holly is listening to,his,5.917893409729004
TwoEmbedding,advises,is listening to,486,486_FMM_his,fmm,MismatchMatchMatch,poss,Alice advises Martin that this boy is listening to,his,3.9298036098480225
TwoEmbedding,advises,is listening to,486,486_FMF_his,fmf,MismatchMatchMismatch,poss,Alice advises Martin that Holly is listening to,his,4.131766319274902
TwoEmbedding,advises,is listening to,486,486_FFM_his,ffm,MismatchMismatchMatch,poss,Alice advises Diane that this boy is listening to,his,5.304410457611084
TwoEmbedding,advises,is listening to,486,486_FFF_his,fff,MismatchMismatchMismatch,poss,Alice advises Diane that Holly is listening to,his,6.872531414031982
TwoEmbedding,shows,can make,487,487_MMM_him,mmm,MatchMatchMatch,obj,George shows Christopher that Craig can make,him,4.459681510925293
TwoEmbedding,shows,can make,487,487_MMF_him,mmf,MatchMatchMismatch,obj,George shows Christopher that Anna can make,him,3.4063007831573486
TwoEmbedding,shows,can make,487,487_MFM_him,mfm,MatchMismatchMatch,obj,George shows Kristin that Craig can make,him,6.700183868408203
TwoEmbedding,shows,can make,487,487_MFF_him,mff,MatchMismatchMismatch,obj,George shows Kristin that Anna can make,him,5.689230442047119
TwoEmbedding,shows,can make,487,487_FMM_him,fmm,MismatchMatchMatch,obj,This woman shows Christopher that Craig can make,him,4.374321460723877
TwoEmbedding,shows,can make,487,487_FMF_him,fmf,MismatchMatchMismatch,obj,This woman shows Christopher that Anna can make,him,1.8848681449890137
TwoEmbedding,shows,can make,487,487_FFM_him,ffm,MismatchMismatchMatch,obj,This woman shows Kristin that Craig can make,him,9.193127632141113
TwoEmbedding,shows,can make,487,487_FFF_him,fff,MismatchMismatchMismatch,obj,This woman shows Kristin that Anna can make,him,6.279106616973877
TwoEmbedding,shows,can make,487,487_MMM_his,mmm,MatchMatchMatch,poss,George shows Christopher that Craig can make,his,4.547311305999756
TwoEmbedding,shows,can make,487,487_MMF_his,mmf,MatchMatchMismatch,poss,George shows Christopher that Anna can make,his,6.082495212554932
TwoEmbedding,shows,can make,487,487_MFM_his,mfm,MatchMismatchMatch,poss,George shows Kristin that Craig can make,his,5.162437438964844
TwoEmbedding,shows,can make,487,487_MFF_his,mff,MatchMismatchMismatch,poss,George shows Kristin that Anna can make,his,7.807242393493652
TwoEmbedding,shows,can make,487,487_FMM_his,fmm,MismatchMatchMatch,poss,This woman shows Christopher that Craig can make,his,4.939720153808594
TwoEmbedding,shows,can make,487,487_FMF_his,fmf,MismatchMatchMismatch,poss,This woman shows Christopher that Anna can make,his,5.53980827331543
TwoEmbedding,shows,can make,487,487_FFM_his,ffm,MismatchMismatchMatch,poss,This woman shows Kristin that Craig can make,his,6.605556964874268
TwoEmbedding,shows,can make,487,487_FFF_his,fff,MismatchMismatchMismatch,poss,This woman shows Kristin that Anna can make,his,10.139453887939453
TwoEmbedding,showed,chose,488,488_MMM_him,mmm,MatchMatchMatch,obj,Adam showed Benjamin that Patrick chose,him,2.94303560256958
TwoEmbedding,showed,chose,488,488_MMF_him,mmf,MatchMatchMismatch,obj,Adam showed Benjamin that Kimberley chose,him,3.4633827209472656
TwoEmbedding,showed,chose,488,488_MFM_him,mfm,MatchMismatchMatch,obj,Adam showed Kristen that Patrick chose,him,4.817442893981934
TwoEmbedding,showed,chose,488,488_MFF_him,mff,MatchMismatchMismatch,obj,Adam showed Kristen that Kimberley chose,him,3.913653612136841
TwoEmbedding,showed,chose,488,488_FMM_him,fmm,MismatchMatchMatch,obj,That girlfriend showed Benjamin that Patrick chose,him,4.445133686065674
TwoEmbedding,showed,chose,488,488_FMF_him,fmf,MismatchMatchMismatch,obj,That girlfriend showed Benjamin that Kimberley chose,him,3.7456679344177246
TwoEmbedding,showed,chose,488,488_FFM_him,ffm,MismatchMismatchMatch,obj,That girlfriend showed Kristen that Patrick chose,him,6.35457181930542
TwoEmbedding,showed,chose,488,488_FFF_him,fff,MismatchMismatchMismatch,obj,That girlfriend showed Kristen that Kimberley chose,him,5.665592193603516
TwoEmbedding,showed,chose,488,488_MMM_his,mmm,MatchMatchMatch,poss,Adam showed Benjamin that Patrick chose,his,4.972277641296387
TwoEmbedding,showed,chose,488,488_MMF_his,mmf,MatchMatchMismatch,poss,Adam showed Benjamin that Kimberley chose,his,5.975508689880371
TwoEmbedding,showed,chose,488,488_MFM_his,mfm,MatchMismatchMatch,poss,Adam showed Kristen that Patrick chose,his,5.072024345397949
TwoEmbedding,showed,chose,488,488_MFF_his,mff,MatchMismatchMismatch,poss,Adam showed Kristen that Kimberley chose,his,6.693192481994629
TwoEmbedding,showed,chose,488,488_FMM_his,fmm,MismatchMatchMatch,poss,That girlfriend showed Benjamin that Patrick chose,his,4.537456035614014
TwoEmbedding,showed,chose,488,488_FMF_his,fmf,MismatchMatchMismatch,poss,That girlfriend showed Benjamin that Kimberley chose,his,6.3729071617126465
TwoEmbedding,showed,chose,488,488_FFM_his,ffm,MismatchMismatchMatch,poss,That girlfriend showed Kristen that Patrick chose,his,5.178573131561279
TwoEmbedding,showed,chose,488,488_FFF_his,fff,MismatchMismatchMismatch,poss,That girlfriend showed Kristen that Kimberley chose,his,7.912074089050293
TwoEmbedding,tells,was hurting,489,489_MMM_him,mmm,MatchMatchMatch,obj,Randolf tells Joseph that Theodore was hurting,him,2.202972412109375
TwoEmbedding,tells,was hurting,489,489_MMF_him,mmf,MatchMatchMismatch,obj,Randolf tells Joseph that Connie was hurting,him,2.0744833946228027
TwoEmbedding,tells,was hurting,489,489_MFM_him,mfm,MatchMismatchMatch,obj,Randolf tells Elizabeth that Theodore was hurting,him,2.9947338104248047
TwoEmbedding,tells,was hurting,489,489_MFF_him,mff,MatchMismatchMismatch,obj,Randolf tells Elizabeth that Connie was hurting,him,2.5873634815216064
TwoEmbedding,tells,was hurting,489,489_FMM_him,fmm,MismatchMatchMatch,obj,Carolyn tells Joseph that Theodore was hurting,him,3.822760820388794
TwoEmbedding,tells,was hurting,489,489_FMF_him,fmf,MismatchMatchMismatch,obj,Carolyn tells Joseph that Connie was hurting,him,3.693418264389038
TwoEmbedding,tells,was hurting,489,489_FFM_him,ffm,MismatchMismatchMatch,obj,Carolyn tells Elizabeth that Theodore was hurting,him,5.466697692871094
TwoEmbedding,tells,was hurting,489,489_FFF_him,fff,MismatchMismatchMismatch,obj,Carolyn tells Elizabeth that Connie was hurting,him,5.243084907531738
