exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-2.7B_surp
OneEmbedding,claimed,confused,618,618_FM_him,fm,MismatchMatch,obj,Ann claimed that the husband confused,him,4.0649614334106445
OneEmbedding,claimed,confused,618,618_FF_him,ff,MismatchMismatch,obj,Ann claimed that that sister confused,him,2.632763147354126
OneEmbedding,claimed,confused,618,618_MM_his,mm,MatchMatch,poss,Chad claimed that the husband confused,his,3.3307909965515137
OneEmbedding,claimed,confused,618,618_MF_his,mf,MatchMismatch,poss,Chad claimed that that sister confused,his,5.164958953857422
OneEmbedding,claimed,confused,618,618_FM_his,fm,MismatchMatch,poss,Ann claimed that the husband confused,his,3.443882942199707
OneEmbedding,claimed,confused,618,618_FF_his,ff,MismatchMismatch,poss,Ann claimed that that sister confused,his,4.802446365356445
OneEmbedding,shouldn't deny,can't teach,619,619_MM_him,mm,MatchMatch,obj,Edward shouldn't deny that Paul can't teach,him,5.09632682800293
OneEmbedding,shouldn't deny,can't teach,619,619_MF_him,mf,MatchMismatch,obj,Edward shouldn't deny that Sheila can't teach,him,3.451030969619751
OneEmbedding,shouldn't deny,can't teach,619,619_FM_him,fm,MismatchMatch,obj,Amy shouldn't deny that Paul can't teach,him,5.445849895477295
OneEmbedding,shouldn't deny,can't teach,619,619_FF_him,ff,MismatchMismatch,obj,Amy shouldn't deny that Sheila can't teach,him,4.352047920227051
OneEmbedding,shouldn't deny,can't teach,619,619_MM_his,mm,MatchMatch,poss,Edward shouldn't deny that Paul can't teach,his,5.397078514099121
OneEmbedding,shouldn't deny,can't teach,619,619_MF_his,mf,MatchMismatch,poss,Edward shouldn't deny that Sheila can't teach,his,9.647772789001465
OneEmbedding,shouldn't deny,can't teach,619,619_FM_his,fm,MismatchMatch,poss,Amy shouldn't deny that Paul can't teach,his,5.6622233390808105
OneEmbedding,shouldn't deny,can't teach,619,619_FF_his,ff,MismatchMismatch,poss,Amy shouldn't deny that Sheila can't teach,his,10.798055648803711
OneEmbedding,has forgotten,shouldn't write,620,620_MM_him,mm,MatchMatch,obj,The grandfather has forgotten that Gary shouldn't write,him,6.266645431518555
OneEmbedding,has forgotten,shouldn't write,620,620_MF_him,mf,MatchMismatch,obj,The grandfather has forgotten that Helen shouldn't write,him,5.568136215209961
OneEmbedding,has forgotten,shouldn't write,620,620_FM_him,fm,MismatchMatch,obj,Tracy has forgotten that Gary shouldn't write,him,6.414238929748535
OneEmbedding,has forgotten,shouldn't write,620,620_FF_him,ff,MismatchMismatch,obj,Tracy has forgotten that Helen shouldn't write,him,5.629217624664307
OneEmbedding,has forgotten,shouldn't write,620,620_MM_his,mm,MatchMatch,poss,The grandfather has forgotten that Gary shouldn't write,his,3.808279275894165
OneEmbedding,has forgotten,shouldn't write,620,620_MF_his,mf,MatchMismatch,poss,The grandfather has forgotten that Helen shouldn't write,his,7.3346099853515625
OneEmbedding,has forgotten,shouldn't write,620,620_FM_his,fm,MismatchMatch,poss,Tracy has forgotten that Gary shouldn't write,his,4.2686591148376465
OneEmbedding,has forgotten,shouldn't write,620,620_FF_his,ff,MismatchMismatch,poss,Tracy has forgotten that Helen shouldn't write,his,7.334330081939697
OneEmbedding,claims,should appreciate,621,621_MM_him,mm,MatchMatch,obj,The nephew claims that Paul should appreciate,him,4.393453121185303
OneEmbedding,claims,should appreciate,621,621_MF_him,mf,MatchMismatch,obj,The nephew claims that Jennifer should appreciate,him,4.633941650390625
OneEmbedding,claims,should appreciate,621,621_FM_him,fm,MismatchMatch,obj,Elizabeth claims that Paul should appreciate,him,8.594728469848633
OneEmbedding,claims,should appreciate,621,621_FF_him,ff,MismatchMismatch,obj,Elizabeth claims that Jennifer should appreciate,him,7.160758972167969
OneEmbedding,claims,should appreciate,621,621_MM_his,mm,MatchMatch,poss,The nephew claims that Paul should appreciate,his,2.7380716800689697
OneEmbedding,claims,should appreciate,621,621_MF_his,mf,MatchMismatch,poss,The nephew claims that Jennifer should appreciate,his,3.373135566711426
OneEmbedding,claims,should appreciate,621,621_FM_his,fm,MismatchMatch,poss,Elizabeth claims that Paul should appreciate,his,4.938800811767578
OneEmbedding,claims,should appreciate,621,621_FF_his,ff,MismatchMismatch,poss,Elizabeth claims that Jennifer should appreciate,his,5.668435096740723
OneEmbedding,claims,doesn't argue about,622,622_MM_him,mm,MatchMatch,obj,Martin claims that Richard doesn't argue about,him,7.134626388549805
OneEmbedding,claims,doesn't argue about,622,622_MF_him,mf,MatchMismatch,obj,Martin claims that that lady doesn't argue about,him,7.043756484985352
OneEmbedding,claims,doesn't argue about,622,622_FM_him,fm,MismatchMatch,obj,Michelle claims that Richard doesn't argue about,him,7.617617130279541
OneEmbedding,claims,doesn't argue about,622,622_FF_him,ff,MismatchMismatch,obj,Michelle claims that that lady doesn't argue about,him,8.746315002441406
OneEmbedding,claims,doesn't argue about,622,622_MM_his,mm,MatchMatch,poss,Martin claims that Richard doesn't argue about,his,5.13205623626709
OneEmbedding,claims,doesn't argue about,622,622_MF_his,mf,MatchMismatch,poss,Martin claims that that lady doesn't argue about,his,8.546065330505371
OneEmbedding,claims,doesn't argue about,622,622_FM_his,fm,MismatchMatch,poss,Michelle claims that Richard doesn't argue about,his,5.455871105194092
OneEmbedding,claims,doesn't argue about,622,622_FF_his,ff,MismatchMismatch,poss,Michelle claims that that lady doesn't argue about,his,10.582032203674316
OneEmbedding,might love,does notice,623,623_MM_him,mm,MatchMatch,obj,Charles might love that Paul does notice,him,3.517348527908325
OneEmbedding,might love,does notice,623,623_MF_him,mf,MatchMismatch,obj,Charles might love that Carrie does notice,him,2.69673752784729
OneEmbedding,might love,does notice,623,623_FM_him,fm,MismatchMatch,obj,That niece might love that Paul does notice,him,5.555736541748047
OneEmbedding,might love,does notice,623,623_FF_him,ff,MismatchMismatch,obj,That niece might love that Carrie does notice,him,6.272429943084717
OneEmbedding,might love,does notice,623,623_MM_his,mm,MatchMatch,poss,Charles might love that Paul does notice,his,4.221213340759277
OneEmbedding,might love,does notice,623,623_MF_his,mf,MatchMismatch,poss,Charles might love that Carrie does notice,his,4.329808235168457
OneEmbedding,might love,does notice,623,623_FM_his,fm,MismatchMatch,poss,That niece might love that Paul does notice,his,6.028038501739502
OneEmbedding,might love,does notice,623,623_FF_his,ff,MismatchMismatch,poss,That niece might love that Carrie does notice,his,7.385160446166992
OneEmbedding,forgets,hasn't upset,624,624_MM_him,mm,MatchMatch,obj,Rodney forgets that James hasn't upset,him,2.6274940967559814
OneEmbedding,forgets,hasn't upset,624,624_MF_him,mf,MatchMismatch,obj,Rodney forgets that Gina hasn't upset,him,1.8066684007644653
OneEmbedding,forgets,hasn't upset,624,624_FM_him,fm,MismatchMatch,obj,Emily forgets that James hasn't upset,him,5.535589218139648
OneEmbedding,forgets,hasn't upset,624,624_FF_him,ff,MismatchMismatch,obj,Emily forgets that Gina hasn't upset,him,3.2590956687927246
OneEmbedding,forgets,hasn't upset,624,624_MM_his,mm,MatchMatch,poss,Rodney forgets that James hasn't upset,his,3.4558756351470947
OneEmbedding,forgets,hasn't upset,624,624_MF_his,mf,MatchMismatch,poss,Rodney forgets that Gina hasn't upset,his,4.833976745605469
OneEmbedding,forgets,hasn't upset,624,624_FM_his,fm,MismatchMatch,poss,Emily forgets that James hasn't upset,his,5.108944416046143
OneEmbedding,forgets,hasn't upset,624,624_FF_his,ff,MismatchMismatch,poss,Emily forgets that Gina hasn't upset,his,7.208327293395996
OneEmbedding,had thought,was catching,625,625_MM_him,mm,MatchMatch,obj,Daniel had thought that David was catching,him,4.37450647354126
OneEmbedding,had thought,was catching,625,625_MF_him,mf,MatchMismatch,obj,Daniel had thought that Nancy was catching,him,3.3700852394104004
OneEmbedding,had thought,was catching,625,625_FM_him,fm,MismatchMatch,obj,Monica had thought that David was catching,him,7.798221111297607
OneEmbedding,had thought,was catching,625,625_FF_him,ff,MismatchMismatch,obj,Monica had thought that Nancy was catching,him,4.782120704650879
OneEmbedding,had thought,was catching,625,625_MM_his,mm,MatchMatch,poss,Daniel had thought that David was catching,his,4.415455341339111
OneEmbedding,had thought,was catching,625,625_MF_his,mf,MatchMismatch,poss,Daniel had thought that Nancy was catching,his,5.8432135581970215
OneEmbedding,had thought,was catching,625,625_FM_his,fm,MismatchMatch,poss,Monica had thought that David was catching,his,4.1446146965026855
OneEmbedding,had thought,was catching,625,625_FF_his,ff,MismatchMismatch,poss,Monica had thought that Nancy was catching,his,7.196136474609375
OneEmbedding,wasn't asserting,observes,626,626_MM_him,mm,MatchMatch,obj,Theodore wasn't asserting that Omar observes,him,6.542074203491211
OneEmbedding,wasn't asserting,observes,626,626_MF_him,mf,MatchMismatch,obj,Theodore wasn't asserting that Kirsten observes,him,4.886806964874268
OneEmbedding,wasn't asserting,observes,626,626_FM_him,fm,MismatchMatch,obj,Tracy wasn't asserting that Omar observes,him,8.91890811920166
OneEmbedding,wasn't asserting,observes,626,626_FF_him,ff,MismatchMismatch,obj,Tracy wasn't asserting that Kirsten observes,him,7.049022674560547
OneEmbedding,wasn't asserting,observes,626,626_MM_his,mm,MatchMatch,poss,Theodore wasn't asserting that Omar observes,his,5.125302314758301
OneEmbedding,wasn't asserting,observes,626,626_MF_his,mf,MatchMismatch,poss,Theodore wasn't asserting that Kirsten observes,his,5.542559623718262
OneEmbedding,wasn't asserting,observes,626,626_FM_his,fm,MismatchMatch,poss,Tracy wasn't asserting that Omar observes,his,5.593269348144531
OneEmbedding,wasn't asserting,observes,626,626_FF_his,ff,MismatchMismatch,poss,Tracy wasn't asserting that Kirsten observes,his,6.89873743057251
OneEmbedding,shouldn't think,is leading,627,627_MM_him,mm,MatchMatch,obj,Steve shouldn't think that this husband is leading,him,3.6050608158111572
OneEmbedding,shouldn't think,is leading,627,627_MF_him,mf,MatchMismatch,obj,Steve shouldn't think that Pamela is leading,him,1.107356309890747
OneEmbedding,shouldn't think,is leading,627,627_FM_him,fm,MismatchMatch,obj,Tanya shouldn't think that this husband is leading,him,5.328115463256836
OneEmbedding,shouldn't think,is leading,627,627_FF_him,ff,MismatchMismatch,obj,Tanya shouldn't think that Pamela is leading,him,1.873106837272644
OneEmbedding,shouldn't think,is leading,627,627_MM_his,mm,MatchMatch,poss,Steve shouldn't think that this husband is leading,his,4.65620231628418
OneEmbedding,shouldn't think,is leading,627,627_MF_his,mf,MatchMismatch,poss,Steve shouldn't think that Pamela is leading,his,7.521456241607666
OneEmbedding,shouldn't think,is leading,627,627_FM_his,fm,MismatchMatch,poss,Tanya shouldn't think that this husband is leading,his,4.9318928718566895
OneEmbedding,shouldn't think,is leading,627,627_FF_his,ff,MismatchMismatch,poss,Tanya shouldn't think that Pamela is leading,his,8.562884330749512
OneEmbedding,explained,talks to,628,628_MM_him,mm,MatchMatch,obj,Todd explained that Jerry talks to,him,2.8563995361328125
OneEmbedding,explained,talks to,628,628_MF_him,mf,MatchMismatch,obj,Todd explained that Carrie talks to,him,2.298283815383911
OneEmbedding,explained,talks to,628,628_FM_him,fm,MismatchMatch,obj,The ex-wife explained that Jerry talks to,him,5.42036771774292
OneEmbedding,explained,talks to,628,628_FF_him,ff,MismatchMismatch,obj,The ex-wife explained that Carrie talks to,him,4.400763034820557
OneEmbedding,explained,talks to,628,628_MM_his,mm,MatchMatch,poss,Todd explained that Jerry talks to,his,2.5991504192352295
OneEmbedding,explained,talks to,628,628_MF_his,mf,MatchMismatch,poss,Todd explained that Carrie talks to,his,6.544071197509766
OneEmbedding,explained,talks to,628,628_FM_his,fm,MismatchMatch,poss,The ex-wife explained that Jerry talks to,his,3.0518672466278076
OneEmbedding,explained,talks to,628,628_FF_his,ff,MismatchMismatch,poss,The ex-wife explained that Carrie talks to,his,8.581267356872559
OneEmbedding,demonstrated,wasn't fleeing from,629,629_MM_him,mm,MatchMatch,obj,Martin demonstrated that Thomas wasn't fleeing from,him,5.388852596282959
OneEmbedding,demonstrated,wasn't fleeing from,629,629_MF_him,mf,MatchMismatch,obj,Martin demonstrated that Jessica wasn't fleeing from,him,3.569309949874878
OneEmbedding,demonstrated,wasn't fleeing from,629,629_FM_him,fm,MismatchMatch,obj,Rachel demonstrated that Thomas wasn't fleeing from,him,5.376873016357422
OneEmbedding,demonstrated,wasn't fleeing from,629,629_FF_him,ff,MismatchMismatch,obj,Rachel demonstrated that Jessica wasn't fleeing from,him,4.738708972930908
OneEmbedding,demonstrated,wasn't fleeing from,629,629_MM_his,mm,MatchMatch,poss,Martin demonstrated that Thomas wasn't fleeing from,his,3.7642812728881836
OneEmbedding,demonstrated,wasn't fleeing from,629,629_MF_his,mf,MatchMismatch,poss,Martin demonstrated that Jessica wasn't fleeing from,his,7.490303993225098
OneEmbedding,demonstrated,wasn't fleeing from,629,629_FM_his,fm,MismatchMatch,poss,Rachel demonstrated that Thomas wasn't fleeing from,his,3.5558884143829346
OneEmbedding,demonstrated,wasn't fleeing from,629,629_FF_his,ff,MismatchMismatch,poss,Rachel demonstrated that Jessica wasn't fleeing from,his,8.906810760498047
OneEmbedding,can shout,returns to,630,630_MM_him,mm,MatchMatch,obj,Peter can shout that Curtis returns to,him,7.722661972045898
OneEmbedding,can shout,returns to,630,630_MF_him,mf,MatchMismatch,obj,Peter can shout that this girlfriend returns to,him,2.4824047088623047
OneEmbedding,can shout,returns to,630,630_FM_him,fm,MismatchMatch,obj,Rose can shout that Curtis returns to,him,8.779186248779297
OneEmbedding,can shout,returns to,630,630_FF_him,ff,MismatchMismatch,obj,Rose can shout that this girlfriend returns to,him,3.1657934188842773
OneEmbedding,can shout,returns to,630,630_MM_his,mm,MatchMatch,poss,Peter can shout that Curtis returns to,his,3.845236301422119
OneEmbedding,can shout,returns to,630,630_MF_his,mf,MatchMismatch,poss,Peter can shout that this girlfriend returns to,his,4.639463901519775
OneEmbedding,can shout,returns to,630,630_FM_his,fm,MismatchMatch,poss,Rose can shout that Curtis returns to,his,4.0752482414245605
OneEmbedding,can shout,returns to,630,630_FF_his,ff,MismatchMismatch,poss,Rose can shout that this girlfriend returns to,his,5.450564861297607
OneEmbedding,might insist,discovered,631,631_MM_him,mm,MatchMatch,obj,Matt might insist that the ex-boyfriend discovered,him,7.891448497772217
OneEmbedding,might insist,discovered,631,631_MF_him,mf,MatchMismatch,obj,Matt might insist that April discovered,him,4.3892717361450195
OneEmbedding,might insist,discovered,631,631_FM_him,fm,MismatchMatch,obj,Martha might insist that the ex-boyfriend discovered,him,9.321218490600586
OneEmbedding,might insist,discovered,631,631_FF_him,ff,MismatchMismatch,obj,Martha might insist that April discovered,him,5.5031023025512695
OneEmbedding,might insist,discovered,631,631_MM_his,mm,MatchMatch,poss,Matt might insist that the ex-boyfriend discovered,his,4.3505072593688965
OneEmbedding,might insist,discovered,631,631_MF_his,mf,MatchMismatch,poss,Matt might insist that April discovered,his,4.603937149047852
OneEmbedding,might insist,discovered,631,631_FM_his,fm,MismatchMatch,poss,Martha might insist that the ex-boyfriend discovered,his,4.799256324768066
OneEmbedding,might insist,discovered,631,631_FF_his,ff,MismatchMismatch,poss,Martha might insist that April discovered,his,5.484220027923584
OneEmbedding,likes,isn't shooting,632,632_MM_him,mm,MatchMatch,obj,David likes that this father isn't shooting,him,3.71152925491333
OneEmbedding,likes,isn't shooting,632,632_MF_him,mf,MatchMismatch,obj,David likes that Margaret isn't shooting,him,2.6158018112182617
OneEmbedding,likes,isn't shooting,632,632_FM_him,fm,MismatchMatch,obj,Tara likes that this father isn't shooting,him,4.740797519683838
OneEmbedding,likes,isn't shooting,632,632_FF_him,ff,MismatchMismatch,obj,Tara likes that Margaret isn't shooting,him,3.6328930854797363
OneEmbedding,likes,isn't shooting,632,632_MM_his,mm,MatchMatch,poss,David likes that this father isn't shooting,his,3.6280159950256348
OneEmbedding,likes,isn't shooting,632,632_MF_his,mf,MatchMismatch,poss,David likes that Margaret isn't shooting,his,6.406484603881836
OneEmbedding,likes,isn't shooting,632,632_FM_his,fm,MismatchMatch,poss,Tara likes that this father isn't shooting,his,3.195434093475342
