exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/gpt2_surp
TwoEmbedding,advised,understood,522,522_FMF_his,fmf,MismatchMatchMismatch,poss,Ellen advised Raymond that Martha understood,his,4.268499851226807
TwoEmbedding,advised,understood,522,522_FFM_his,ffm,MismatchMismatchMatch,poss,Ellen advised April that Omar understood,his,3.19159197807312
TwoEmbedding,advised,understood,522,522_FFF_his,fff,MismatchMismatchMismatch,poss,Ellen advised April that Martha understood,his,5.7347331047058105
TwoEmbedding,alerted,aggravated,523,523_MMM_him,mmm,MatchMatchMatch,obj,Walter alerted Daniel that Vincent aggravated,him,4.4444193840026855
TwoEmbedding,alerted,aggravated,523,523_MMF_him,mmf,MatchMatchMismatch,obj,Walter alerted Daniel that Deanna aggravated,him,2.764179229736328
TwoEmbedding,alerted,aggravated,523,523_MFM_him,mfm,MatchMismatchMatch,obj,Walter alerted Jill that Vincent aggravated,him,4.400006294250488
TwoEmbedding,alerted,aggravated,523,523_MFF_him,mff,MatchMismatchMismatch,obj,Walter alerted Jill that Deanna aggravated,him,2.7106592655181885
TwoEmbedding,alerted,aggravated,523,523_FMM_him,fmm,MismatchMatchMatch,obj,Martha alerted Daniel that Vincent aggravated,him,4.6245551109313965
TwoEmbedding,alerted,aggravated,523,523_FMF_him,fmf,MismatchMatchMismatch,obj,Martha alerted Daniel that Deanna aggravated,him,2.6459872722625732
TwoEmbedding,alerted,aggravated,523,523_FFM_him,ffm,MismatchMismatchMatch,obj,Martha alerted Jill that Vincent aggravated,him,4.697543621063232
TwoEmbedding,alerted,aggravated,523,523_FFF_him,fff,MismatchMismatchMismatch,obj,Martha alerted Jill that Deanna aggravated,him,3.4864773750305176
TwoEmbedding,alerted,aggravated,523,523_MMM_his,mmm,MatchMatchMatch,poss,Walter alerted Daniel that Vincent aggravated,his,2.3123738765716553
TwoEmbedding,alerted,aggravated,523,523_MMF_his,mmf,MatchMatchMismatch,poss,Walter alerted Daniel that Deanna aggravated,his,2.462106227874756
TwoEmbedding,alerted,aggravated,523,523_MFM_his,mfm,MatchMismatchMatch,poss,Walter alerted Jill that Vincent aggravated,his,2.6133015155792236
TwoEmbedding,alerted,aggravated,523,523_MFF_his,mff,MatchMismatchMismatch,poss,Walter alerted Jill that Deanna aggravated,his,3.4835519790649414
TwoEmbedding,alerted,aggravated,523,523_FMM_his,fmm,MismatchMatchMatch,poss,Martha alerted Daniel that Vincent aggravated,his,2.5081279277801514
TwoEmbedding,alerted,aggravated,523,523_FMF_his,fmf,MismatchMatchMismatch,poss,Martha alerted Daniel that Deanna aggravated,his,3.0047569274902344
TwoEmbedding,alerted,aggravated,523,523_FFM_his,ffm,MismatchMismatchMatch,poss,Martha alerted Jill that Vincent aggravated,his,2.9919381141662598
TwoEmbedding,alerted,aggravated,523,523_FFF_his,fff,MismatchMismatchMismatch,poss,Martha alerted Jill that Deanna aggravated,his,4.739820957183838
TwoEmbedding,informed,leaves,524,524_MMM_him,mmm,MatchMatchMatch,obj,Alexander informed Curtis that Gary leaves,him,4.324166774749756
TwoEmbedding,informed,leaves,524,524_MMF_him,mmf,MatchMatchMismatch,obj,Alexander informed Curtis that Katherine leaves,him,2.2106287479400635
TwoEmbedding,informed,leaves,524,524_MFM_him,mfm,MatchMismatchMatch,obj,Alexander informed Suzanne that Gary leaves,him,4.695213794708252
TwoEmbedding,informed,leaves,524,524_MFF_him,mff,MatchMismatchMismatch,obj,Alexander informed Suzanne that Katherine leaves,him,3.6109724044799805
TwoEmbedding,informed,leaves,524,524_FMM_him,fmm,MismatchMatchMatch,obj,Debra informed Curtis that Gary leaves,him,5.044242858886719
TwoEmbedding,informed,leaves,524,524_FMF_him,fmf,MismatchMatchMismatch,obj,Debra informed Curtis that Katherine leaves,him,3.1461918354034424
TwoEmbedding,informed,leaves,524,524_FFM_him,ffm,MismatchMismatchMatch,obj,Debra informed Suzanne that Gary leaves,him,5.513722896575928
TwoEmbedding,informed,leaves,524,524_FFF_him,fff,MismatchMismatchMismatch,obj,Debra informed Suzanne that Katherine leaves,him,5.277631759643555
TwoEmbedding,informed,leaves,524,524_MMM_his,mmm,MatchMatchMatch,poss,Alexander informed Curtis that Gary leaves,his,4.10465669631958
TwoEmbedding,informed,leaves,524,524_MMF_his,mmf,MatchMatchMismatch,poss,Alexander informed Curtis that Katherine leaves,his,5.465388298034668
TwoEmbedding,informed,leaves,524,524_MFM_his,mfm,MatchMismatchMatch,poss,Alexander informed Suzanne that Gary leaves,his,4.178704738616943
TwoEmbedding,informed,leaves,524,524_MFF_his,mff,MatchMismatchMismatch,poss,Alexander informed Suzanne that Katherine leaves,his,6.812106132507324
TwoEmbedding,informed,leaves,524,524_FMM_his,fmm,MismatchMatchMatch,poss,Debra informed Curtis that Gary leaves,his,4.473953723907471
TwoEmbedding,informed,leaves,524,524_FMF_his,fmf,MismatchMatchMismatch,poss,Debra informed Curtis that Katherine leaves,his,6.217840194702148
TwoEmbedding,informed,leaves,524,524_FFM_his,ffm,MismatchMismatchMatch,poss,Debra informed Suzanne that Gary leaves,his,4.886605739593506
TwoEmbedding,informed,leaves,524,524_FFF_his,fff,MismatchMismatchMismatch,poss,Debra informed Suzanne that Katherine leaves,his,8.120920181274414
TwoEmbedding,alerted,had aggravated,525,525_MMM_him,mmm,MatchMatchMatch,obj,David alerted the son that Brad had aggravated,him,3.645845651626587
TwoEmbedding,alerted,had aggravated,525,525_MMF_him,mmf,MatchMatchMismatch,obj,David alerted the son that this lady had aggravated,him,2.139326333999634
TwoEmbedding,alerted,had aggravated,525,525_MFM_him,mfm,MatchMismatchMatch,obj,David alerted Tiffany that Brad had aggravated,him,3.3240201473236084
TwoEmbedding,alerted,had aggravated,525,525_MFF_him,mff,MatchMismatchMismatch,obj,David alerted Tiffany that this lady had aggravated,him,2.2979559898376465
TwoEmbedding,alerted,had aggravated,525,525_FMM_him,fmm,MismatchMatchMatch,obj,Emily alerted the son that Brad had aggravated,him,4.144222736358643
TwoEmbedding,alerted,had aggravated,525,525_FMF_him,fmf,MismatchMatchMismatch,obj,Emily alerted the son that this lady had aggravated,him,2.2977793216705322
TwoEmbedding,alerted,had aggravated,525,525_FFM_him,ffm,MismatchMismatchMatch,obj,Emily alerted Tiffany that Brad had aggravated,him,4.022424697875977
TwoEmbedding,alerted,had aggravated,525,525_FFF_him,fff,MismatchMismatchMismatch,obj,Emily alerted Tiffany that this lady had aggravated,him,3.9232614040374756
TwoEmbedding,alerted,had aggravated,525,525_MMM_his,mmm,MatchMatchMatch,poss,David alerted the son that Brad had aggravated,his,1.9564424753189087
TwoEmbedding,alerted,had aggravated,525,525_MMF_his,mmf,MatchMatchMismatch,poss,David alerted the son that this lady had aggravated,his,2.1405699253082275
TwoEmbedding,alerted,had aggravated,525,525_MFM_his,mfm,MatchMismatchMatch,poss,David alerted Tiffany that Brad had aggravated,his,2.624807357788086
TwoEmbedding,alerted,had aggravated,525,525_MFF_his,mff,MatchMismatchMismatch,poss,David alerted Tiffany that this lady had aggravated,his,3.3405613899230957
TwoEmbedding,alerted,had aggravated,525,525_FMM_his,fmm,MismatchMatchMatch,poss,Emily alerted the son that Brad had aggravated,his,1.9684908390045166
TwoEmbedding,alerted,had aggravated,525,525_FMF_his,fmf,MismatchMatchMismatch,poss,Emily alerted the son that this lady had aggravated,his,2.054053783416748
TwoEmbedding,alerted,had aggravated,525,525_FFM_his,ffm,MismatchMismatchMatch,poss,Emily alerted Tiffany that Brad had aggravated,his,2.670536518096924
TwoEmbedding,alerted,had aggravated,525,525_FFF_his,fff,MismatchMismatchMismatch,poss,Emily alerted Tiffany that this lady had aggravated,his,4.6405253410339355
TwoEmbedding,advises,was underwhelming,526,526_MMM_him,mmm,MatchMatchMatch,obj,Kenneth advises Gary that Curtis was underwhelming,him,10.724591255187988
TwoEmbedding,advises,was underwhelming,526,526_MMF_him,mmf,MatchMatchMismatch,obj,Kenneth advises Gary that Sandra was underwhelming,him,11.56613540649414
TwoEmbedding,advises,was underwhelming,526,526_MFM_him,mfm,MatchMismatchMatch,obj,Kenneth advises Eva that Curtis was underwhelming,him,10.800911903381348
TwoEmbedding,advises,was underwhelming,526,526_MFF_him,mff,MatchMismatchMismatch,obj,Kenneth advises Eva that Sandra was underwhelming,him,12.110496520996094
TwoEmbedding,advises,was underwhelming,526,526_FMM_him,fmm,MismatchMatchMatch,obj,Wendy advises Gary that Curtis was underwhelming,him,11.45296573638916
TwoEmbedding,advises,was underwhelming,526,526_FMF_him,fmf,MismatchMatchMismatch,obj,Wendy advises Gary that Sandra was underwhelming,him,12.097495079040527
TwoEmbedding,advises,was underwhelming,526,526_FFM_him,ffm,MismatchMismatchMatch,obj,Wendy advises Eva that Curtis was underwhelming,him,11.505707740783691
TwoEmbedding,advises,was underwhelming,526,526_FFF_him,fff,MismatchMismatchMismatch,obj,Wendy advises Eva that Sandra was underwhelming,him,12.542911529541016
TwoEmbedding,advises,was underwhelming,526,526_MMM_his,mmm,MatchMatchMatch,poss,Kenneth advises Gary that Curtis was underwhelming,his,8.738871574401855
TwoEmbedding,advises,was underwhelming,526,526_MMF_his,mmf,MatchMatchMismatch,poss,Kenneth advises Gary that Sandra was underwhelming,his,11.048789978027344
TwoEmbedding,advises,was underwhelming,526,526_MFM_his,mfm,MatchMismatchMatch,poss,Kenneth advises Eva that Curtis was underwhelming,his,9.323908805847168
TwoEmbedding,advises,was underwhelming,526,526_MFF_his,mff,MatchMismatchMismatch,poss,Kenneth advises Eva that Sandra was underwhelming,his,11.773587226867676
TwoEmbedding,advises,was underwhelming,526,526_FMM_his,fmm,MismatchMatchMatch,poss,Wendy advises Gary that Curtis was underwhelming,his,9.160792350769043
TwoEmbedding,advises,was underwhelming,526,526_FMF_his,fmf,MismatchMatchMismatch,poss,Wendy advises Gary that Sandra was underwhelming,his,11.335641860961914
TwoEmbedding,advises,was underwhelming,526,526_FFM_his,ffm,MismatchMismatchMatch,poss,Wendy advises Eva that Curtis was underwhelming,his,9.687798500061035
TwoEmbedding,advises,was underwhelming,526,526_FFF_his,fff,MismatchMismatchMismatch,poss,Wendy advises Eva that Sandra was underwhelming,his,11.943102836608887
TwoEmbedding,alerts,had noticed,527,527_MMM_him,mmm,MatchMatchMatch,obj,Keith alerts Travis that Liam had noticed,him,3.891559362411499
TwoEmbedding,alerts,had noticed,527,527_MMF_him,mmf,MatchMatchMismatch,obj,Keith alerts Travis that Heidi had noticed,him,3.896402359008789
TwoEmbedding,alerts,had noticed,527,527_MFM_him,mfm,MatchMismatchMatch,obj,Keith alerts Mary that Liam had noticed,him,4.205066680908203
TwoEmbedding,alerts,had noticed,527,527_MFF_him,mff,MatchMismatchMismatch,obj,Keith alerts Mary that Heidi had noticed,him,5.426235675811768
TwoEmbedding,alerts,had noticed,527,527_FMM_him,fmm,MismatchMatchMatch,obj,Amy alerts Travis that Liam had noticed,him,3.895352363586426
TwoEmbedding,alerts,had noticed,527,527_FMF_him,fmf,MismatchMatchMismatch,obj,Amy alerts Travis that Heidi had noticed,him,3.617600679397583
TwoEmbedding,alerts,had noticed,527,527_FFM_him,ffm,MismatchMismatchMatch,obj,Amy alerts Mary that Liam had noticed,him,4.63797664642334
TwoEmbedding,alerts,had noticed,527,527_FFF_him,fff,MismatchMismatchMismatch,obj,Amy alerts Mary that Heidi had noticed,him,6.277486324310303
TwoEmbedding,alerts,had noticed,527,527_MMM_his,mmm,MatchMatchMatch,poss,Keith alerts Travis that Liam had noticed,his,4.060202598571777
TwoEmbedding,alerts,had noticed,527,527_MMF_his,mmf,MatchMatchMismatch,poss,Keith alerts Travis that Heidi had noticed,his,4.66803503036499
TwoEmbedding,alerts,had noticed,527,527_MFM_his,mfm,MatchMismatchMatch,poss,Keith alerts Mary that Liam had noticed,his,4.342447280883789
TwoEmbedding,alerts,had noticed,527,527_MFF_his,mff,MatchMismatchMismatch,poss,Keith alerts Mary that Heidi had noticed,his,6.238611221313477
TwoEmbedding,alerts,had noticed,527,527_FMM_his,fmm,MismatchMatchMatch,poss,Amy alerts Travis that Liam had noticed,his,3.7602713108062744
TwoEmbedding,alerts,had noticed,527,527_FMF_his,fmf,MismatchMatchMismatch,poss,Amy alerts Travis that Heidi had noticed,his,4.428884506225586
TwoEmbedding,alerts,had noticed,527,527_FFM_his,ffm,MismatchMismatchMatch,poss,Amy alerts Mary that Liam had noticed,his,4.38627815246582
TwoEmbedding,alerts,had noticed,527,527_FFF_his,fff,MismatchMismatchMismatch,poss,Amy alerts Mary that Heidi had noticed,his,6.986064434051514
TwoEmbedding,informs,fled from,528,528_MMM_him,mmm,MatchMatchMatch,obj,Lawrence informs William that Omar fled from,him,5.347995758056641
TwoEmbedding,informs,fled from,528,528_MMF_him,mmf,MatchMatchMismatch,obj,Lawrence informs William that Mary fled from,him,3.3732428550720215
TwoEmbedding,informs,fled from,528,528_MFM_him,mfm,MatchMismatchMatch,obj,Lawrence informs Marie that Omar fled from,him,5.674079895019531
TwoEmbedding,informs,fled from,528,528_MFF_him,mff,MatchMismatchMismatch,obj,Lawrence informs Marie that Mary fled from,him,4.8471360206604
TwoEmbedding,informs,fled from,528,528_FMM_him,fmm,MismatchMatchMatch,obj,Danielle informs William that Omar fled from,him,5.091772079467773
TwoEmbedding,informs,fled from,528,528_FMF_him,fmf,MismatchMatchMismatch,obj,Danielle informs William that Mary fled from,him,2.781881809234619
TwoEmbedding,informs,fled from,528,528_FFM_him,ffm,MismatchMismatchMatch,obj,Danielle informs Marie that Omar fled from,him,5.245576858520508
TwoEmbedding,informs,fled from,528,528_FFF_him,fff,MismatchMismatchMismatch,obj,Danielle informs Marie that Mary fled from,him,4.177717685699463
TwoEmbedding,informs,fled from,528,528_MMM_his,mmm,MatchMatchMatch,poss,Lawrence informs William that Omar fled from,his,2.5328187942504883
TwoEmbedding,informs,fled from,528,528_MMF_his,mmf,MatchMatchMismatch,poss,Lawrence informs William that Mary fled from,his,4.647466659545898
TwoEmbedding,informs,fled from,528,528_MFM_his,mfm,MatchMismatchMatch,poss,Lawrence informs Marie that Omar fled from,his,2.788656711578369
TwoEmbedding,informs,fled from,528,528_MFF_his,mff,MatchMismatchMismatch,poss,Lawrence informs Marie that Mary fled from,his,6.1167802810668945
TwoEmbedding,informs,fled from,528,528_FMM_his,fmm,MismatchMatchMatch,poss,Danielle informs William that Omar fled from,his,2.9119789600372314
TwoEmbedding,informs,fled from,528,528_FMF_his,fmf,MismatchMatchMismatch,poss,Danielle informs William that Mary fled from,his,4.921092987060547
TwoEmbedding,informs,fled from,528,528_FFM_his,ffm,MismatchMismatchMatch,poss,Danielle informs Marie that Omar fled from,his,3.19150447845459
TwoEmbedding,informs,fled from,528,528_FFF_his,fff,MismatchMismatchMismatch,poss,Danielle informs Marie that Mary fled from,his,6.184141159057617
TwoEmbedding,informed,has hired,529,529_MMM_him,mmm,MatchMatchMatch,obj,Chad informed Joseph that Carl has hired,him,4.598328590393066
TwoEmbedding,informed,has hired,529,529_MMF_him,mmf,MatchMatchMismatch,obj,Chad informed Joseph that Kathleen has hired,him,6.196593284606934
TwoEmbedding,informed,has hired,529,529_MFM_him,mfm,MatchMismatchMatch,obj,Chad informed Amanda that Carl has hired,him,4.972681045532227
TwoEmbedding,informed,has hired,529,529_MFF_him,mff,MatchMismatchMismatch,obj,Chad informed Amanda that Kathleen has hired,him,6.557864189147949
TwoEmbedding,informed,has hired,529,529_FMM_him,fmm,MismatchMatchMatch,obj,Tracy informed Joseph that Carl has hired,him,4.764659881591797
TwoEmbedding,informed,has hired,529,529_FMF_him,fmf,MismatchMatchMismatch,obj,Tracy informed Joseph that Kathleen has hired,him,6.22184944152832
TwoEmbedding,informed,has hired,529,529_FFM_him,ffm,MismatchMismatchMatch,obj,Tracy informed Amanda that Carl has hired,him,5.129380226135254
TwoEmbedding,informed,has hired,529,529_FFF_him,fff,MismatchMismatchMismatch,obj,Tracy informed Amanda that Kathleen has hired,him,6.810818195343018
TwoEmbedding,informed,has hired,529,529_MMM_his,mmm,MatchMatchMatch,poss,Chad informed Joseph that Carl has hired,his,4.730928421020508
TwoEmbedding,informed,has hired,529,529_MMF_his,mmf,MatchMatchMismatch,poss,Chad informed Joseph that Kathleen has hired,his,7.080578804016113
TwoEmbedding,informed,has hired,529,529_MFM_his,mfm,MatchMismatchMatch,poss,Chad informed Amanda that Carl has hired,his,5.062772274017334
TwoEmbedding,informed,has hired,529,529_MFF_his,mff,MatchMismatchMismatch,poss,Chad informed Amanda that Kathleen has hired,his,7.911623477935791
TwoEmbedding,informed,has hired,529,529_FMM_his,fmm,MismatchMatchMatch,poss,Tracy informed Joseph that Carl has hired,his,4.6818108558654785
TwoEmbedding,informed,has hired,529,529_FMF_his,fmf,MismatchMatchMismatch,poss,Tracy informed Joseph that Kathleen has hired,his,6.993124008178711
TwoEmbedding,informed,has hired,529,529_FFM_his,ffm,MismatchMismatchMatch,poss,Tracy informed Amanda that Carl has hired,his,5.388416290283203
TwoEmbedding,informed,has hired,529,529_FFF_his,fff,MismatchMismatchMismatch,poss,Tracy informed Amanda that Kathleen has hired,his,8.375601768493652
TwoEmbedding,alerts,insults,530,530_MMM_him,mmm,MatchMatchMatch,obj,Patrick alerts Noah that Theodore insults,him,2.0165534019470215
TwoEmbedding,alerts,insults,530,530_MMF_him,mmf,MatchMatchMismatch,obj,Patrick alerts Noah that Ruth insults,him,1.825340747833252
TwoEmbedding,alerts,insults,530,530_MFM_him,mfm,MatchMismatchMatch,obj,Patrick alerts Sabrina that Theodore insults,him,2.526581287384033
TwoEmbedding,alerts,insults,530,530_MFF_him,mff,MatchMismatchMismatch,obj,Patrick alerts Sabrina that Ruth insults,him,2.66080641746521
TwoEmbedding,alerts,insults,530,530_FMM_him,fmm,MismatchMatchMatch,obj,Teresa alerts Noah that Theodore insults,him,2.595599889755249
