exp,verb,frameNum,uid,gender,cond,pronoun,sent,target,/data/EleutherAI/gpt-neo-125M_surp
About,aggravated,568,568_F_his,f,Mismatch,poss,The movie about Bethany aggravated,his,4.287322998046875
About,isn't astounding,569,569_M_him,m,Match,obj,The newspaper article about Randolf isn't astounding,him,13.167137145996094
About,isn't astounding,569,569_F_him,f,Mismatch,obj,The newspaper article about Tara isn't astounding,him,13.88694953918457
About,isn't astounding,569,569_M_his,m,Match,poss,The newspaper article about Randolf isn't astounding,his,14.331538200378418
About,isn't astounding,569,569_F_his,f,Mismatch,poss,The newspaper article about Tara isn't astounding,his,15.176614761352539
About,alarms,570,570_M_him,m,Match,obj,The story about that boy alarms,him,4.237053871154785
About,alarms,570,570_F_him,f,Mismatch,obj,The story about Marie alarms,him,3.3374900817871094
About,alarms,570,570_M_his,m,Match,poss,The story about that boy alarms,his,7.481064796447754
About,alarms,570,570_F_his,f,Mismatch,poss,The story about Marie alarms,his,7.137136936187744
About,scares,571,571_M_him,m,Match,obj,The essay about Daniel scares,him,3.7504465579986572
About,scares,571,571_F_him,f,Mismatch,obj,The essay about Heather scares,him,4.303824424743652
About,scares,571,571_M_his,m,Match,poss,The essay about Daniel scares,his,7.234093189239502
About,scares,571,571_F_his,f,Mismatch,poss,The essay about Heather scares,his,7.738992214202881
About,helps,572,572_M_him,m,Match,obj,The report about Benjamin helps,him,5.697407245635986
About,helps,572,572_F_him,f,Mismatch,obj,The report about Jill helps,him,6.881360054016113
About,helps,572,572_M_his,m,Match,poss,The report about Benjamin helps,his,8.025994300842285
About,helps,572,572_F_his,f,Mismatch,poss,The report about Jill helps,his,9.985692024230957
About,was worrying,573,573_M_him,m,Match,obj,The documentary about David was worrying,him,5.781802177429199
About,was worrying,573,573_F_him,f,Mismatch,obj,The documentary about Judy was worrying,him,4.9583306312561035
About,was worrying,573,573_M_his,m,Match,poss,The documentary about David was worrying,his,7.435369968414307
About,was worrying,573,573_F_his,f,Mismatch,poss,The documentary about Judy was worrying,his,7.443684101104736
About,will alarm,574,574_M_him,m,Match,obj,The commentary about Robert will alarm,him,5.422511577606201
About,will alarm,574,574_F_him,f,Mismatch,obj,The commentary about Tracy will alarm,him,6.08820915222168
About,will alarm,574,574_M_his,m,Match,poss,The commentary about Robert will alarm,his,6.411070346832275
About,will alarm,574,574_F_his,f,Mismatch,poss,The commentary about Tracy will alarm,his,6.925834655761719
About,aggravates,575,575_M_him,m,Match,obj,The show about Benjamin aggravates,him,5.488095760345459
About,aggravates,575,575_F_him,f,Mismatch,obj,The show about Laurie aggravates,him,6.0604166984558105
About,aggravates,575,575_M_his,m,Match,poss,The show about Benjamin aggravates,his,2.9193484783172607
About,aggravates,575,575_F_his,f,Mismatch,poss,The show about Laurie aggravates,his,3.9018301963806152
About,distracted,576,576_M_him,m,Match,obj,The book about Aaron distracted,him,3.3036580085754395
About,distracted,576,576_F_him,f,Mismatch,obj,The book about Florence distracted,him,3.435838460922241
About,distracted,576,576_M_his,m,Match,poss,The book about Aaron distracted,his,6.251722812652588
About,distracted,576,576_F_his,f,Mismatch,poss,The book about Florence distracted,his,6.8264288902282715
About,couldn't overwhelm,577,577_M_him,m,Match,obj,The pamphlet about Alan couldn't overwhelm,him,2.6013760566711426
About,couldn't overwhelm,577,577_F_him,f,Mismatch,obj,The pamphlet about Jennifer couldn't overwhelm,him,3.151423692703247
About,couldn't overwhelm,577,577_M_his,m,Match,poss,The pamphlet about Alan couldn't overwhelm,his,4.154151916503906
About,couldn't overwhelm,577,577_F_his,f,Mismatch,poss,The pamphlet about Jennifer couldn't overwhelm,his,5.178635120391846
About,had distracted,578,578_M_him,m,Match,obj,The brochure about Steven had distracted,him,1.8671907186508179
About,had distracted,578,578_F_him,f,Mismatch,obj,The brochure about Janice had distracted,him,1.886780858039856
About,had distracted,578,578_M_his,m,Match,poss,The brochure about Steven had distracted,his,5.189382553100586
About,had distracted,578,578_F_his,f,Mismatch,poss,The brochure about Janice had distracted,his,6.271721363067627
About,confuses,579,579_M_him,m,Match,obj,The play about Alexander confuses,him,5.577188968658447
About,confuses,579,579_F_him,f,Mismatch,obj,The play about Jessica confuses,him,6.129790306091309
About,confuses,579,579_M_his,m,Match,poss,The play about Alexander confuses,his,4.70913028717041
About,confuses,579,579_F_his,f,Mismatch,poss,The play about Jessica confuses,his,6.077239513397217
About,should harm,580,580_M_him,m,Match,obj,The movie about Russell should harm,him,4.043909549713135
About,should harm,580,580_F_him,f,Mismatch,obj,The movie about Ann should harm,him,4.559652805328369
About,should harm,580,580_M_his,m,Match,poss,The movie about Russell should harm,his,3.367877960205078
About,should harm,580,580_F_his,f,Mismatch,poss,The movie about Ann should harm,his,4.494596481323242
About,overwhelmed,581,581_M_him,m,Match,obj,The newspaper article about Dennis overwhelmed,him,3.6173195838928223
About,overwhelmed,581,581_F_him,f,Mismatch,obj,The newspaper article about Cindy overwhelmed,him,3.763547658920288
About,overwhelmed,581,581_M_his,m,Match,poss,The newspaper article about Dennis overwhelmed,his,5.321383476257324
About,overwhelmed,581,581_F_his,f,Mismatch,poss,The newspaper article about Cindy overwhelmed,his,6.459066390991211
About,underwhelms,582,582_M_him,m,Match,obj,The story about Alexander underwhelms,him,4.592654228210449
About,underwhelms,582,582_F_him,f,Mismatch,obj,The story about the lady underwhelms,him,4.674860000610352
About,underwhelms,582,582_M_his,m,Match,poss,The story about Alexander underwhelms,his,7.731563091278076
About,underwhelms,582,582_F_his,f,Mismatch,poss,The story about the lady underwhelms,his,9.000153541564941
About,confuses,583,583_M_him,m,Match,obj,The essay about Keith confuses,him,7.201286315917969
About,confuses,583,583_F_him,f,Mismatch,obj,The essay about Ellen confuses,him,9.02868366241455
About,confuses,583,583_M_his,m,Match,poss,The essay about Keith confuses,his,4.065678119659424
About,confuses,583,583_F_his,f,Mismatch,poss,The essay about Ellen confuses,his,7.166025638580322
About,hadn't upset,584,584_M_him,m,Match,obj,The report about Timothy hadn't upset,him,2.3622331619262695
About,hadn't upset,584,584_F_him,f,Mismatch,obj,The report about Sarah hadn't upset,him,2.033304214477539
About,hadn't upset,584,584_M_his,m,Match,poss,The report about Timothy hadn't upset,his,4.437887191772461
About,hadn't upset,584,584_F_his,f,Mismatch,poss,The report about Sarah hadn't upset,his,6.13356876373291
About,isn't boring,585,585_M_him,m,Match,obj,The documentary about Guy isn't boring,him,13.635326385498047
About,isn't boring,585,585_F_him,f,Mismatch,obj,The documentary about that sister isn't boring,him,13.94625473022461
About,isn't boring,585,585_M_his,m,Match,poss,The documentary about Guy isn't boring,his,14.714035034179688
About,isn't boring,585,585_F_his,f,Mismatch,poss,The documentary about that sister isn't boring,his,15.810029029846191
About,impresses,586,586_M_him,m,Match,obj,The commentary about this guy impresses,him,5.6593403816223145
About,impresses,586,586_F_him,f,Mismatch,obj,The commentary about Jane impresses,him,4.972027778625488
About,impresses,586,586_M_his,m,Match,poss,The commentary about this guy impresses,his,8.288869857788086
About,impresses,586,586_F_his,f,Mismatch,poss,The commentary about Jane impresses,his,7.754974842071533
About,confuses,587,587_M_him,m,Match,obj,The show about Joseph confuses,him,4.777567386627197
About,confuses,587,587_F_him,f,Mismatch,obj,The show about Stacy confuses,him,6.189891338348389
About,confuses,587,587_M_his,m,Match,poss,The show about Joseph confuses,his,4.907598972320557
About,confuses,587,587_F_his,f,Mismatch,poss,The show about Stacy confuses,his,6.931334972381592
About,hadn't helped,588,588_M_him,m,Match,obj,The book about Thomas hadn't helped,him,2.8234968185424805
About,hadn't helped,588,588_F_him,f,Mismatch,obj,The book about Natalie hadn't helped,him,3.3705713748931885
About,hadn't helped,588,588_M_his,m,Match,poss,The book about Thomas hadn't helped,his,6.4653120040893555
About,hadn't helped,588,588_F_his,f,Mismatch,poss,The book about Natalie hadn't helped,his,7.287492275238037
About,hasn't alarmed,589,589_M_him,m,Match,obj,The pamphlet about Randolf hasn't alarmed,him,3.9733753204345703
About,hasn't alarmed,589,589_F_him,f,Mismatch,obj,The pamphlet about Martha hasn't alarmed,him,3.8200361728668213
About,hasn't alarmed,589,589_M_his,m,Match,poss,The pamphlet about Randolf hasn't alarmed,his,6.275369644165039
About,hasn't alarmed,589,589_F_his,f,Mismatch,poss,The pamphlet about Martha hasn't alarmed,his,7.569796562194824
About,is alarming,590,590_M_him,m,Match,obj,The brochure about Paul is alarming,him,11.088764190673828
About,is alarming,590,590_F_him,f,Mismatch,obj,The brochure about Margaret is alarming,him,10.972220420837402
About,is alarming,590,590_M_his,m,Match,poss,The brochure about Paul is alarming,his,12.050324440002441
About,is alarming,590,590_F_his,f,Mismatch,poss,The brochure about Margaret is alarming,his,12.3818359375
About,does embarrass,591,591_M_him,m,Match,obj,The play about Marcus does embarrass,him,2.5791022777557373
About,does embarrass,591,591_F_him,f,Mismatch,obj,The play about Laura does embarrass,him,3.8256940841674805
About,does embarrass,591,591_M_his,m,Match,poss,The play about Marcus does embarrass,his,5.6007399559021
About,does embarrass,591,591_F_his,f,Mismatch,poss,The play about Laura does embarrass,his,8.076542854309082
About,wasn't embarrassing,592,592_M_him,m,Match,obj,The movie about Joel wasn't embarrassing,him,7.74991512298584
About,wasn't embarrassing,592,592_F_him,f,Mismatch,obj,The movie about this waitress wasn't embarrassing,him,7.56968879699707
About,wasn't embarrassing,592,592_M_his,m,Match,poss,The movie about Joel wasn't embarrassing,his,10.734068870544434
About,wasn't embarrassing,592,592_F_his,f,Mismatch,poss,The movie about this waitress wasn't embarrassing,his,11.524117469787598
About,wasn't boring,593,593_M_him,m,Match,obj,The newspaper article about Larry wasn't boring,him,10.105990409851074
About,wasn't boring,593,593_F_him,f,Mismatch,obj,The newspaper article about Michelle wasn't boring,him,11.950640678405762
About,wasn't boring,593,593_M_his,m,Match,poss,The newspaper article about Larry wasn't boring,his,12.0884370803833
About,wasn't boring,593,593_F_his,f,Mismatch,poss,The newspaper article about Michelle wasn't boring,his,14.262837409973145
About,hasn't confused,594,594_M_him,m,Match,obj,The story about Marcus hasn't confused,him,3.225450038909912
About,hasn't confused,594,594_F_him,f,Mismatch,obj,The story about Tara hasn't confused,him,4.605910778045654
About,hasn't confused,594,594_M_his,m,Match,poss,The story about Marcus hasn't confused,his,6.168284893035889
About,hasn't confused,594,594_F_his,f,Mismatch,poss,The story about Tara hasn't confused,his,8.46827220916748
About,is aggravating,595,595_M_him,m,Match,obj,The essay about Larry is aggravating,him,7.971726417541504
About,is aggravating,595,595_F_him,f,Mismatch,obj,The essay about this lady is aggravating,him,10.605783462524414
About,is aggravating,595,595_M_his,m,Match,poss,The essay about Larry is aggravating,his,7.229433059692383
About,is aggravating,595,595_F_his,f,Mismatch,poss,The essay about this lady is aggravating,his,10.986576080322266
About,alarms,596,596_M_him,m,Match,obj,The report about Douglas alarms,him,5.010497093200684
About,alarms,596,596_F_him,f,Mismatch,obj,The report about Sally alarms,him,5.223381519317627
About,alarms,596,596_M_his,m,Match,poss,The report about Douglas alarms,his,5.969536781311035
About,alarms,596,596_F_his,f,Mismatch,poss,The report about Sally alarms,his,7.368902206420898
About,hindered,597,597_M_him,m,Match,obj,The documentary about Alexander hindered,him,3.9854578971862793
About,hindered,597,597_F_him,f,Mismatch,obj,The documentary about this sister hindered,him,4.649148941040039
About,hindered,597,597_M_his,m,Match,poss,The documentary about Alexander hindered,his,2.8468668460845947
About,hindered,597,597_F_his,f,Mismatch,poss,The documentary about this sister hindered,his,4.277430057525635
About,is worrying,598,598_M_him,m,Match,obj,The commentary about Brad is worrying,him,7.591860294342041
About,is worrying,598,598_F_him,f,Mismatch,obj,The commentary about Melissa is worrying,him,8.45853042602539
About,is worrying,598,598_M_his,m,Match,poss,The commentary about Brad is worrying,his,8.507917404174805
About,is worrying,598,598_F_his,f,Mismatch,poss,The commentary about Melissa is worrying,his,9.92236042022705
About,hadn't aggravated,599,599_M_him,m,Match,obj,The show about Gerald hadn't aggravated,him,4.129807472229004
About,hadn't aggravated,599,599_F_him,f,Mismatch,obj,The show about Janice hadn't aggravated,him,4.60203742980957
About,hadn't aggravated,599,599_M_his,m,Match,poss,The show about Gerald hadn't aggravated,his,2.5808186531066895
About,hadn't aggravated,599,599_F_his,f,Mismatch,poss,The show about Janice hadn't aggravated,his,4.226059913635254
About,scares,600,600_M_him,m,Match,obj,The book about Donald scares,him,4.513241767883301
About,scares,600,600_F_him,f,Mismatch,obj,The book about Rebecca scares,him,4.636152744293213
About,scares,600,600_M_his,m,Match,poss,The book about Donald scares,his,7.615218162536621
About,scares,600,600_F_his,f,Mismatch,poss,The book about Rebecca scares,his,8.81044864654541
About,helps,601,601_M_him,m,Match,obj,The pamphlet about Roger helps,him,5.025972366333008
About,helps,601,601_F_him,f,Mismatch,obj,The pamphlet about Wendy helps,him,6.1493611335754395
About,helps,601,601_M_his,m,Match,poss,The pamphlet about Roger helps,his,7.7787675857543945
About,helps,601,601_F_his,f,Mismatch,poss,The pamphlet about Wendy helps,his,9.346528053283691
About,did alarm,602,602_M_him,m,Match,obj,The brochure about Ronald did alarm,him,4.055641174316406
About,did alarm,602,602_F_him,f,Mismatch,obj,The brochure about Cindy did alarm,him,4.85294246673584
About,did alarm,602,602_M_his,m,Match,poss,The brochure about Ronald did alarm,his,6.461678981781006
