exp,verbMatrix,verbEmbed,frameNum,uid,gender,cond,pronoun,sent,target,/data/gpt2-medium_surp
TwoEmbedding,advised,can appreciate,517,517_MMM_his,mmm,MatchMatchMatch,poss,Brian advised Gerald that Theodore can appreciate,his,3.371816873550415
TwoEmbedding,advised,can appreciate,517,517_MMF_his,mmf,MatchMatchMismatch,poss,Brian advised Gerald that Florence can appreciate,his,3.4710731506347656
TwoEmbedding,advised,can appreciate,517,517_MFM_his,mfm,MatchMismatchMatch,poss,Brian advised Holly that Theodore can appreciate,his,4.864417552947998
TwoEmbedding,advised,can appreciate,517,517_MFF_his,mff,MatchMismatchMismatch,poss,Brian advised Holly that Florence can appreciate,his,4.778653144836426
TwoEmbedding,advised,can appreciate,517,517_FMM_his,fmm,MismatchMatchMatch,poss,Margaret advised Gerald that Theodore can appreciate,his,3.9968836307525635
TwoEmbedding,advised,can appreciate,517,517_FMF_his,fmf,MismatchMatchMismatch,poss,Margaret advised Gerald that Florence can appreciate,his,3.71250581741333
TwoEmbedding,advised,can appreciate,517,517_FFM_his,ffm,MismatchMismatchMatch,poss,Margaret advised Holly that Theodore can appreciate,his,5.444818019866943
TwoEmbedding,advised,can appreciate,517,517_FFF_his,fff,MismatchMismatchMismatch,poss,Margaret advised Holly that Florence can appreciate,his,5.831827640533447
TwoEmbedding,informed,bites,518,518_MMM_him,mmm,MatchMatchMatch,obj,This grandfather informed Samuel that Todd bites,him,2.924145221710205
TwoEmbedding,informed,bites,518,518_MMF_him,mmf,MatchMatchMismatch,obj,This grandfather informed Samuel that Julia bites,him,2.8226828575134277
TwoEmbedding,informed,bites,518,518_MFM_him,mfm,MatchMismatchMatch,obj,This grandfather informed Laurie that Todd bites,him,3.4204185009002686
TwoEmbedding,informed,bites,518,518_MFF_him,mff,MatchMismatchMismatch,obj,This grandfather informed Laurie that Julia bites,him,3.0115737915039062
TwoEmbedding,informed,bites,518,518_FMM_him,fmm,MismatchMatchMatch,obj,Cheryl informed Samuel that Todd bites,him,2.3897342681884766
TwoEmbedding,informed,bites,518,518_FMF_him,fmf,MismatchMatchMismatch,obj,Cheryl informed Samuel that Julia bites,him,2.771221876144409
TwoEmbedding,informed,bites,518,518_FFM_him,ffm,MismatchMismatchMatch,obj,Cheryl informed Laurie that Todd bites,him,3.567415475845337
TwoEmbedding,informed,bites,518,518_FFF_him,fff,MismatchMismatchMismatch,obj,Cheryl informed Laurie that Julia bites,him,3.6333720684051514
TwoEmbedding,informed,bites,518,518_MMM_his,mmm,MatchMatchMatch,poss,This grandfather informed Samuel that Todd bites,his,2.433645248413086
TwoEmbedding,informed,bites,518,518_MMF_his,mmf,MatchMatchMismatch,poss,This grandfather informed Samuel that Julia bites,his,4.321182727813721
TwoEmbedding,informed,bites,518,518_MFM_his,mfm,MatchMismatchMatch,poss,This grandfather informed Laurie that Todd bites,his,2.499868154525757
TwoEmbedding,informed,bites,518,518_MFF_his,mff,MatchMismatchMismatch,poss,This grandfather informed Laurie that Julia bites,his,4.425540924072266
TwoEmbedding,informed,bites,518,518_FMM_his,fmm,MismatchMatchMatch,poss,Cheryl informed Samuel that Todd bites,his,3.1494295597076416
TwoEmbedding,informed,bites,518,518_FMF_his,fmf,MismatchMatchMismatch,poss,Cheryl informed Samuel that Julia bites,his,4.768366813659668
TwoEmbedding,informed,bites,518,518_FFM_his,ffm,MismatchMismatchMatch,poss,Cheryl informed Laurie that Todd bites,his,3.4610118865966797
TwoEmbedding,informed,bites,518,518_FFF_his,fff,MismatchMismatchMismatch,poss,Cheryl informed Laurie that Julia bites,his,5.581635475158691
TwoEmbedding,alerted,has talked to,519,519_MMM_him,mmm,MatchMatchMatch,obj,Thomas alerted Martin that George has talked to,him,1.796925663948059
TwoEmbedding,alerted,has talked to,519,519_MMF_him,mmf,MatchMatchMismatch,obj,Thomas alerted Martin that Eva has talked to,him,1.691282868385315
TwoEmbedding,alerted,has talked to,519,519_MFM_him,mfm,MatchMismatchMatch,obj,Thomas alerted that girl that George has talked to,him,4.006300449371338
TwoEmbedding,alerted,has talked to,519,519_MFF_him,mff,MatchMismatchMismatch,obj,Thomas alerted that girl that Eva has talked to,him,2.439683675765991
TwoEmbedding,alerted,has talked to,519,519_FMM_him,fmm,MismatchMatchMatch,obj,Beth alerted Martin that George has talked to,him,4.067019462585449
TwoEmbedding,alerted,has talked to,519,519_FMF_him,fmf,MismatchMatchMismatch,obj,Beth alerted Martin that Eva has talked to,him,3.3479044437408447
TwoEmbedding,alerted,has talked to,519,519_FFM_him,ffm,MismatchMismatchMatch,obj,Beth alerted that girl that George has talked to,him,4.893756866455078
TwoEmbedding,alerted,has talked to,519,519_FFF_him,fff,MismatchMismatchMismatch,obj,Beth alerted that girl that Eva has talked to,him,4.9734978675842285
TwoEmbedding,alerted,has talked to,519,519_MMM_his,mmm,MatchMatchMatch,poss,Thomas alerted Martin that George has talked to,his,3.757659912109375
TwoEmbedding,alerted,has talked to,519,519_MMF_his,mmf,MatchMatchMismatch,poss,Thomas alerted Martin that Eva has talked to,his,5.254366874694824
TwoEmbedding,alerted,has talked to,519,519_MFM_his,mfm,MatchMismatchMatch,poss,Thomas alerted that girl that George has talked to,his,5.918471813201904
TwoEmbedding,alerted,has talked to,519,519_MFF_his,mff,MatchMismatchMismatch,poss,Thomas alerted that girl that Eva has talked to,his,7.468433856964111
TwoEmbedding,alerted,has talked to,519,519_FMM_his,fmm,MismatchMatchMatch,poss,Beth alerted Martin that George has talked to,his,4.416796684265137
TwoEmbedding,alerted,has talked to,519,519_FMF_his,fmf,MismatchMatchMismatch,poss,Beth alerted Martin that Eva has talked to,his,6.865519046783447
TwoEmbedding,alerted,has talked to,519,519_FFM_his,ffm,MismatchMismatchMatch,poss,Beth alerted that girl that George has talked to,his,6.373269557952881
TwoEmbedding,alerted,has talked to,519,519_FFF_his,fff,MismatchMismatchMismatch,poss,Beth alerted that girl that Eva has talked to,his,9.677369117736816
TwoEmbedding,warns,conceals,520,520_MMM_him,mmm,MatchMatchMatch,obj,Charles warns that grandson that Wayne conceals,him,6.625472068786621
TwoEmbedding,warns,conceals,520,520_MMF_him,mmf,MatchMatchMismatch,obj,Charles warns that grandson that this woman conceals,him,6.7389349937438965
TwoEmbedding,warns,conceals,520,520_MFM_him,mfm,MatchMismatchMatch,obj,Charles warns Carol that Wayne conceals,him,7.070000171661377
TwoEmbedding,warns,conceals,520,520_MFF_him,mff,MatchMismatchMismatch,obj,Charles warns Carol that this woman conceals,him,8.680282592773438
TwoEmbedding,warns,conceals,520,520_FMM_him,fmm,MismatchMatchMatch,obj,Irene warns that grandson that Wayne conceals,him,6.924659252166748
TwoEmbedding,warns,conceals,520,520_FMF_him,fmf,MismatchMatchMismatch,obj,Irene warns that grandson that this woman conceals,him,7.210042476654053
TwoEmbedding,warns,conceals,520,520_FFM_him,ffm,MismatchMismatchMatch,obj,Irene warns Carol that Wayne conceals,him,7.30470085144043
TwoEmbedding,warns,conceals,520,520_FFF_him,fff,MismatchMismatchMismatch,obj,Irene warns Carol that this woman conceals,him,9.263507843017578
TwoEmbedding,warns,conceals,520,520_MMM_his,mmm,MatchMatchMatch,poss,Charles warns that grandson that Wayne conceals,his,1.826952576637268
TwoEmbedding,warns,conceals,520,520_MMF_his,mmf,MatchMatchMismatch,poss,Charles warns that grandson that this woman conceals,his,4.761932849884033
TwoEmbedding,warns,conceals,520,520_MFM_his,mfm,MatchMismatchMatch,poss,Charles warns Carol that Wayne conceals,his,1.9100807905197144
TwoEmbedding,warns,conceals,520,520_MFF_his,mff,MatchMismatchMismatch,poss,Charles warns Carol that this woman conceals,his,6.968282222747803
TwoEmbedding,warns,conceals,520,520_FMM_his,fmm,MismatchMatchMatch,poss,Irene warns that grandson that Wayne conceals,his,1.784815788269043
TwoEmbedding,warns,conceals,520,520_FMF_his,fmf,MismatchMatchMismatch,poss,Irene warns that grandson that this woman conceals,his,5.034761905670166
TwoEmbedding,warns,conceals,520,520_FFM_his,ffm,MismatchMismatchMatch,poss,Irene warns Carol that Wayne conceals,his,2.119201421737671
TwoEmbedding,warns,conceals,520,520_FFF_his,fff,MismatchMismatchMismatch,poss,Irene warns Carol that this woman conceals,his,7.618319511413574
TwoEmbedding,informed,was boring,521,521_MMM_him,mmm,MatchMatchMatch,obj,Alan informed Scott that Omar was boring,him,2.038585901260376
TwoEmbedding,informed,was boring,521,521_MMF_him,mmf,MatchMatchMismatch,obj,Alan informed Scott that Sally was boring,him,1.5818103551864624
TwoEmbedding,informed,was boring,521,521_MFM_him,mfm,MatchMismatchMatch,obj,Alan informed that grandmother that Omar was boring,him,4.9092607498168945
TwoEmbedding,informed,was boring,521,521_MFF_him,mff,MatchMismatchMismatch,obj,Alan informed that grandmother that Sally was boring,him,3.7414605617523193
TwoEmbedding,informed,was boring,521,521_FMM_him,fmm,MismatchMatchMatch,obj,Cynthia informed Scott that Omar was boring,him,2.8863916397094727
TwoEmbedding,informed,was boring,521,521_FMF_him,fmf,MismatchMatchMismatch,obj,Cynthia informed Scott that Sally was boring,him,1.6062136888504028
TwoEmbedding,informed,was boring,521,521_FFM_him,ffm,MismatchMismatchMatch,obj,Cynthia informed that grandmother that Omar was boring,him,5.755976676940918
TwoEmbedding,informed,was boring,521,521_FFF_him,fff,MismatchMismatchMismatch,obj,Cynthia informed that grandmother that Sally was boring,him,5.505654811859131
TwoEmbedding,informed,was boring,521,521_MMM_his,mmm,MatchMatchMatch,poss,Alan informed Scott that Omar was boring,his,6.044983863830566
TwoEmbedding,informed,was boring,521,521_MMF_his,mmf,MatchMatchMismatch,poss,Alan informed Scott that Sally was boring,his,6.619014263153076
TwoEmbedding,informed,was boring,521,521_MFM_his,mfm,MatchMismatchMatch,poss,Alan informed that grandmother that Omar was boring,his,6.5222320556640625
TwoEmbedding,informed,was boring,521,521_MFF_his,mff,MatchMismatchMismatch,poss,Alan informed that grandmother that Sally was boring,his,7.532442569732666
TwoEmbedding,informed,was boring,521,521_FMM_his,fmm,MismatchMatchMatch,poss,Cynthia informed Scott that Omar was boring,his,6.258566856384277
TwoEmbedding,informed,was boring,521,521_FMF_his,fmf,MismatchMatchMismatch,poss,Cynthia informed Scott that Sally was boring,his,6.564299583435059
TwoEmbedding,informed,was boring,521,521_FFM_his,ffm,MismatchMismatchMatch,poss,Cynthia informed that grandmother that Omar was boring,his,7.023662090301514
TwoEmbedding,informed,was boring,521,521_FFF_his,fff,MismatchMismatchMismatch,poss,Cynthia informed that grandmother that Sally was boring,his,9.135176658630371
TwoEmbedding,advised,understood,522,522_MMM_him,mmm,MatchMatchMatch,obj,This man advised Raymond that Omar understood,him,4.686790466308594
TwoEmbedding,advised,understood,522,522_MMF_him,mmf,MatchMatchMismatch,obj,This man advised Raymond that Martha understood,him,3.965057849884033
TwoEmbedding,advised,understood,522,522_MFM_him,mfm,MatchMismatchMatch,obj,This man advised April that Omar understood,him,7.602241039276123
TwoEmbedding,advised,understood,522,522_MFF_him,mff,MatchMismatchMismatch,obj,This man advised April that Martha understood,him,5.262481689453125
TwoEmbedding,advised,understood,522,522_FMM_him,fmm,MismatchMatchMatch,obj,Ellen advised Raymond that Omar understood,him,6.50739049911499
TwoEmbedding,advised,understood,522,522_FMF_him,fmf,MismatchMatchMismatch,obj,Ellen advised Raymond that Martha understood,him,5.926019668579102
TwoEmbedding,advised,understood,522,522_FFM_him,ffm,MismatchMismatchMatch,obj,Ellen advised April that Omar understood,him,8.275694847106934
TwoEmbedding,advised,understood,522,522_FFF_him,fff,MismatchMismatchMismatch,obj,Ellen advised April that Martha understood,him,7.560453414916992
TwoEmbedding,advised,understood,522,522_MMM_his,mmm,MatchMatchMatch,poss,This man advised Raymond that Omar understood,his,3.9566211700439453
TwoEmbedding,advised,understood,522,522_MMF_his,mmf,MatchMatchMismatch,poss,This man advised Raymond that Martha understood,his,3.567131996154785
TwoEmbedding,advised,understood,522,522_MFM_his,mfm,MatchMismatchMatch,poss,This man advised April that Omar understood,his,4.873925685882568
TwoEmbedding,advised,understood,522,522_MFF_his,mff,MatchMismatchMismatch,poss,This man advised April that Martha understood,his,4.471112251281738
TwoEmbedding,advised,understood,522,522_FMM_his,fmm,MismatchMatchMatch,poss,Ellen advised Raymond that Omar understood,his,4.0101704597473145
TwoEmbedding,advised,understood,522,522_FMF_his,fmf,MismatchMatchMismatch,poss,Ellen advised Raymond that Martha understood,his,3.9406611919403076
TwoEmbedding,advised,understood,522,522_FFM_his,ffm,MismatchMismatchMatch,poss,Ellen advised April that Omar understood,his,4.368864059448242
TwoEmbedding,advised,understood,522,522_FFF_his,fff,MismatchMismatchMismatch,poss,Ellen advised April that Martha understood,his,5.351802349090576
TwoEmbedding,alerted,aggravated,523,523_MMM_him,mmm,MatchMatchMatch,obj,Walter alerted Daniel that Vincent aggravated,him,6.020052909851074
TwoEmbedding,alerted,aggravated,523,523_MMF_him,mmf,MatchMatchMismatch,obj,Walter alerted Daniel that Deanna aggravated,him,3.4383444786071777
TwoEmbedding,alerted,aggravated,523,523_MFM_him,mfm,MatchMismatchMatch,obj,Walter alerted Jill that Vincent aggravated,him,7.021852016448975
TwoEmbedding,alerted,aggravated,523,523_MFF_him,mff,MatchMismatchMismatch,obj,Walter alerted Jill that Deanna aggravated,him,3.730029821395874
TwoEmbedding,alerted,aggravated,523,523_FMM_him,fmm,MismatchMatchMatch,obj,Martha alerted Daniel that Vincent aggravated,him,6.347143650054932
TwoEmbedding,alerted,aggravated,523,523_FMF_him,fmf,MismatchMatchMismatch,obj,Martha alerted Daniel that Deanna aggravated,him,3.3931329250335693
TwoEmbedding,alerted,aggravated,523,523_FFM_him,ffm,MismatchMismatchMatch,obj,Martha alerted Jill that Vincent aggravated,him,7.600795745849609
TwoEmbedding,alerted,aggravated,523,523_FFF_him,fff,MismatchMismatchMismatch,obj,Martha alerted Jill that Deanna aggravated,him,4.530433177947998
TwoEmbedding,alerted,aggravated,523,523_MMM_his,mmm,MatchMatchMatch,poss,Walter alerted Daniel that Vincent aggravated,his,2.0622506141662598
TwoEmbedding,alerted,aggravated,523,523_MMF_his,mmf,MatchMatchMismatch,poss,Walter alerted Daniel that Deanna aggravated,his,3.4518609046936035
TwoEmbedding,alerted,aggravated,523,523_MFM_his,mfm,MatchMismatchMatch,poss,Walter alerted Jill that Vincent aggravated,his,2.286259174346924
TwoEmbedding,alerted,aggravated,523,523_MFF_his,mff,MatchMismatchMismatch,poss,Walter alerted Jill that Deanna aggravated,his,4.181048393249512
TwoEmbedding,alerted,aggravated,523,523_FMM_his,fmm,MismatchMatchMatch,poss,Martha alerted Daniel that Vincent aggravated,his,2.3691766262054443
TwoEmbedding,alerted,aggravated,523,523_FMF_his,fmf,MismatchMatchMismatch,poss,Martha alerted Daniel that Deanna aggravated,his,3.5099270343780518
TwoEmbedding,alerted,aggravated,523,523_FFM_his,ffm,MismatchMismatchMatch,poss,Martha alerted Jill that Vincent aggravated,his,2.597757577896118
TwoEmbedding,alerted,aggravated,523,523_FFF_his,fff,MismatchMismatchMismatch,poss,Martha alerted Jill that Deanna aggravated,his,4.939537048339844
TwoEmbedding,informed,leaves,524,524_MMM_him,mmm,MatchMatchMatch,obj,Alexander informed Curtis that Gary leaves,him,4.768752574920654
TwoEmbedding,informed,leaves,524,524_MMF_him,mmf,MatchMatchMismatch,obj,Alexander informed Curtis that Katherine leaves,him,3.077756404876709
TwoEmbedding,informed,leaves,524,524_MFM_him,mfm,MatchMismatchMatch,obj,Alexander informed Suzanne that Gary leaves,him,6.658301830291748
TwoEmbedding,informed,leaves,524,524_MFF_him,mff,MatchMismatchMismatch,obj,Alexander informed Suzanne that Katherine leaves,him,4.0662078857421875
TwoEmbedding,informed,leaves,524,524_FMM_him,fmm,MismatchMatchMatch,obj,Debra informed Curtis that Gary leaves,him,6.176408767700195
TwoEmbedding,informed,leaves,524,524_FMF_him,fmf,MismatchMatchMismatch,obj,Debra informed Curtis that Katherine leaves,him,4.032993316650391
TwoEmbedding,informed,leaves,524,524_FFM_him,ffm,MismatchMismatchMatch,obj,Debra informed Suzanne that Gary leaves,him,7.760322093963623
TwoEmbedding,informed,leaves,524,524_FFF_him,fff,MismatchMismatchMismatch,obj,Debra informed Suzanne that Katherine leaves,him,5.798600196838379
TwoEmbedding,informed,leaves,524,524_MMM_his,mmm,MatchMatchMatch,poss,Alexander informed Curtis that Gary leaves,his,4.6688432693481445
TwoEmbedding,informed,leaves,524,524_MMF_his,mmf,MatchMatchMismatch,poss,Alexander informed Curtis that Katherine leaves,his,5.821883678436279
TwoEmbedding,informed,leaves,524,524_MFM_his,mfm,MatchMismatchMatch,poss,Alexander informed Suzanne that Gary leaves,his,5.1420369148254395
TwoEmbedding,informed,leaves,524,524_MFF_his,mff,MatchMismatchMismatch,poss,Alexander informed Suzanne that Katherine leaves,his,7.195972919464111
TwoEmbedding,informed,leaves,524,524_FMM_his,fmm,MismatchMatchMatch,poss,Debra informed Curtis that Gary leaves,his,4.948380947113037
TwoEmbedding,informed,leaves,524,524_FMF_his,fmf,MismatchMatchMismatch,poss,Debra informed Curtis that Katherine leaves,his,6.830239772796631
TwoEmbedding,informed,leaves,524,524_FFM_his,ffm,MismatchMismatchMatch,poss,Debra informed Suzanne that Gary leaves,his,5.290618419647217
TwoEmbedding,informed,leaves,524,524_FFF_his,fff,MismatchMismatchMismatch,poss,Debra informed Suzanne that Katherine leaves,his,8.63479995727539
TwoEmbedding,alerted,had aggravated,525,525_MMM_him,mmm,MatchMatchMatch,obj,David alerted the son that Brad had aggravated,him,6.091588497161865
TwoEmbedding,alerted,had aggravated,525,525_MMF_him,mmf,MatchMatchMismatch,obj,David alerted the son that this lady had aggravated,him,3.0350494384765625
